Bird_ID,Species,Origin,Destination,Migration_Success
B1016,Eagle,"58.927682, -136.924572","31.469676, -72.766576",Successful
B1020,Eagle,"69.354000, -136.630529","23.690289, -98.459697",Successful
B1021,Eagle,"50.201602, -119.211193","30.884662, -82.653006",Successful
B1028,Eagle,"58.859183, -131.745394","37.972119, -124.737980",Failed
B1040,Eagle,"65.903434, -140.156480","38.333484, -72.012034",Failed
B1041,Eagle,"58.295145, -122.397026","22.905144, -95.112369",Failed
B1043,Eagle,"53.528718, -72.607192","27.921127, -102.963327",Failed
B1060,Eagle,"51.183995, -84.032087","30.740847, -75.801099",Successful
B1076,Eagle,"46.043723, -92.456576","34.752025, -85.558189",Successful
B1082,Eagle,"46.368179, -99.001106","34.653996, -73.479024",Successful
B1083,Eagle,"46.570146, -85.120696","37.148179, -76.733128",Successful
B1084,Eagle,"59.979340, -130.168070","29.518104, -88.010599",Failed
B1087,Eagle,"48.596325, -88.753199","30.955776, -75.047799",Successful
B1095,Eagle,"68.418344, -132.571187","34.349257, -98.138277",Failed
B1097,Eagle,"56.556366, -127.571617","28.406465, -94.748401",Failed
B1100,Eagle,"58.598914, -126.529281","27.419773, -101.444640",Successful
B1104,Eagle,"62.432198, -147.514776","33.956652, -77.088850",Successful
B1147,Eagle,"67.253108, -147.778472","34.429478, -90.959078",Failed
B1151,Eagle,"50.815796, -77.208377","44.912841, -123.022631",Failed
B1158,Eagle,"69.513464, -145.625826","39.848328, -76.034444",Successful
B1165,Eagle,"54.571481, -77.927835","38.463646, -77.788066",Successful
B1182,Eagle,"52.412661, -89.598879","38.963912, -70.450713",Failed
B1195,Eagle,"54.681170, -68.708922","33.188878, -70.314960",Failed
B1200,Eagle,"47.953951, -86.971286","23.649017, -96.757501",Failed
B1203,Eagle,"44.177612, -96.019076","29.421237, -87.413671",Failed
B1209,Eagle,"53.935561, -121.411479","38.931749, -124.190307",Successful
B1210,Eagle,"43.407291, -88.502399","32.302699, -83.320364",Failed
B1217,Eagle,"47.964716, -81.606359","25.466449, -100.335335",Failed
B1222,Eagle,"61.702554, -142.161790","36.429279, -123.910095",Successful
B1229,Eagle,"59.221334, -153.470427","39.099751, -121.503618",Failed
B1232,Eagle,"52.826541, -124.204112","36.275122, -120.861184",Successful
B1240,Eagle,"54.657930, -124.380464","36.188719, -79.537662",Successful
B1244,Eagle,"54.632924, -111.417064","35.263610, -122.611173",Successful
B1249,Eagle,"47.025410, -94.213879","39.570069, -120.398202",Failed
B1262,Eagle,"45.698017, -101.216770","40.097537, -124.627601",Successful
B1268,Eagle,"48.257672, -87.897038","27.351995, -99.358874",Successful
B1273,Eagle,"51.992681, -116.465702","32.078388, -86.174498",Failed
B1281,Eagle,"62.194153, -150.866764","28.306792, -98.054698",Successful
B1285,Eagle,"50.839370, -116.530532","34.032440, -92.522117",Failed
B1286,Eagle,"44.462569, -103.896647","38.331645, -71.747615",Successful
B1293,Eagle,"54.893041, -118.536591","33.506252, -95.382617",Failed
B1320,Eagle,"65.554151, -151.159919","38.323634, -123.078320",Failed
B1332,Eagle,"44.058580, -89.815539","30.289988, -89.568879",Failed
B1344,Eagle,"53.163441, -72.836547","20.551099, -104.494282",Successful
B1350,Eagle,"45.985557, -99.506102","26.336103, -95.209774",Successful
B1352,Eagle,"52.391404, -78.354532","44.075456, -123.402044",Successful
B1354,Eagle,"59.182877, -130.824174","35.183736, -84.542460",Successful
B1360,Eagle,"46.070522, -65.959906","34.320548, -92.288119",Failed
B1363,Eagle,"55.397155, -116.333503","25.538230, -100.754853",Failed
B1371,Eagle,"58.970432, -135.345292","29.694006, -84.234781",Failed
B1381,Eagle,"43.187745, -99.699904","31.360430, -90.692976",Successful
B1383,Eagle,"47.918687, -95.812326","34.994435, -91.177438",Failed
B1384,Eagle,"67.475055, -146.042844","23.177613, -104.939897",Successful
B1385,Eagle,"64.915662, -146.939706","38.897491, -123.579193",Successful
B1386,Eagle,"52.135848, -74.513680","36.448869, -73.197239",Successful
B1387,Eagle,"52.710365, -118.622253","35.281346, -95.106601",Successful
B1390,Eagle,"48.362801, -88.803437","25.357249, -99.036671",Failed
B1395,Eagle,"60.122684, -138.457204","32.857871, -83.592114",Successful
B1410,Eagle,"48.790067, -72.633946","32.128541, -72.109935",Failed
B1412,Eagle,"52.178475, -122.068865","30.402895, -75.620805",Successful
B1414,Eagle,"54.200657, -71.182505","39.840905, -72.568267",Successful
B1421,Eagle,"46.330326, -96.167190","36.013692, -120.010724",Failed
B1438,Eagle,"47.109569, -65.517420","29.746655, -85.493952",Successful
B1441,Eagle,"43.647781, -98.708287","33.997250, -98.312312",Failed
B1444,Eagle,"65.635234, -135.074759","41.780094, -121.915827",Successful
B1456,Eagle,"54.734653, -84.955416","34.306497, -89.295275",Failed
B1474,Eagle,"51.726327, -129.003389","41.099962, -120.500021",Successful
B1475,Eagle,"49.374661, -66.157956","32.014611, -84.564546",Failed
B1485,Eagle,"59.028997, -136.209628","40.565927, -124.104890",Failed
B1490,Eagle,"62.472110, -135.068796","32.088561, -93.411524",Failed
B1492,Eagle,"55.073483, -122.126471","37.315478, -121.103831",Successful
B1495,Eagle,"59.047844, -111.499318","29.626536, -91.567449",Failed
B1499,Eagle,"54.266392, -88.636638","38.126982, -79.919311",Failed
B1501,Eagle,"64.662495, -130.644422","22.838004, -96.900401",Successful
B1513,Eagle,"66.535301, -138.199993","22.995660, -102.765902",Successful
B1516,Eagle,"67.232285, -147.630763","34.976537, -70.811599",Failed
B1525,Eagle,"52.585213, -110.057988","37.860596, -121.114208",Failed
B1537,Eagle,"57.112957, -128.319462","31.978730, -81.303114",Successful
B1549,Eagle,"54.645767, -72.808230","37.292575, -76.333874",Successful
B1550,Eagle,"51.734972, -77.900127","33.005953, -83.712030",Failed
B1559,Eagle,"64.570193, -149.317739","33.364784, -80.507916",Successful
B1567,Eagle,"55.097192, -113.048875","40.708216, -121.479980",Failed
B1570,Eagle,"45.080160, -93.772459","28.596671, -98.700483",Failed
B1575,Eagle,"52.506706, -72.820515","35.944185, -73.276551",Successful
B1576,Eagle,"59.939373, -125.406924","35.960295, -91.827576",Successful
B1577,Eagle,"45.053043, -103.887630","29.019359, -96.278334",Failed
B1587,Eagle,"45.412064, -87.616656","23.500235, -104.291530",Failed
B1588,Eagle,"53.540166, -66.294596","38.337820, -76.223273",Failed
B1593,Eagle,"55.535185, -113.955636","23.746017, -95.303525",Successful
B1634,Eagle,"45.122019, -95.460884","34.388152, -92.920117",Failed
B1647,Eagle,"59.321612, -121.794629","39.744513, -120.051886",Failed
B1676,Eagle,"47.001942, -99.990148","30.223563, -99.775360",Failed
B1686,Eagle,"45.095967, -68.248140","33.738676, -75.391151",Successful
B1689,Eagle,"53.878226, -79.118833","38.182429, -72.156119",Successful
B1692,Eagle,"59.418854, -148.474629","37.219771, -70.327911",Successful
B1706,Eagle,"67.946583, -153.532778","33.813413, -92.616305",Successful
B1730,Eagle,"60.252401, -143.799620","29.536135, -94.937425",Successful
B1748,Eagle,"58.008433, -145.442326","39.797420, -124.904359",Failed
B1750,Eagle,"59.213661, -112.440218","23.076759, -98.992911",Failed
B1761,Eagle,"58.843937, -117.293968","30.462938, -80.433758",Failed
B1765,Eagle,"65.822385, -154.464239","22.999477, -104.805888",Successful
B1774,Eagle,"55.219199, -117.622654","25.878558, -98.910682",Failed
B1780,Eagle,"45.020339, -79.952209","29.599741, -90.799673",Successful
B1787,Eagle,"49.036683, -68.017353","37.419330, -77.721249",Successful
B1793,Eagle,"52.109974, -120.839396","25.374092, -96.401247",Successful
B1805,Eagle,"51.549748, -68.854504","31.659983, -93.941560",Failed
B1812,Eagle,"45.123626, -79.411588","39.860444, -78.618817",Failed
B1814,Eagle,"52.973233, -116.520982","33.616558, -97.188121",Successful
B1822,Eagle,"46.997992, -74.924629","38.433860, -124.296399",Failed
B1836,Eagle,"43.478443, -104.395134","21.735858, -95.594277",Failed
B1841,Eagle,"56.255477, -124.218001","22.500945, -102.157263",Successful
B1842,Eagle,"45.679177, -89.937034","32.472132, -70.964360",Failed
B1849,Eagle,"50.145582, -124.106647","41.463542, -124.175418",Failed
B1866,Eagle,"57.437515, -124.509662","34.231130, -85.914884",Successful
B1877,Eagle,"46.069980, -101.611245","29.381732, -93.094371",Failed
B1880,Eagle,"51.490365, -116.550777","25.962481, -104.908752",Successful
B1888,Eagle,"51.186748, -75.335128","26.873824, -98.436584",Failed
B1895,Eagle,"43.149215, -95.437310","32.426955, -97.517413",Successful
B1905,Eagle,"47.244535, -98.024390","31.080877, -73.015395",Successful
B1918,Eagle,"64.236280, -145.282204","34.472186, -98.038357",Failed
B1924,Eagle,"54.271713, -119.529557","32.009783, -84.817295",Successful
B1936,Eagle,"61.838003, -134.455249","30.545410, -73.775079",Failed
B1938,Eagle,"45.413995, -89.229342","23.803598, -95.587363",Successful
B1944,Eagle,"46.571319, -85.676735","26.769665, -100.982155",Failed
B1954,Eagle,"49.956654, -68.321091","22.229446, -95.649092",Successful
B1955,Eagle,"57.265418, -118.475593","35.328175, -74.897009",Failed
B1961,Eagle,"52.170355, -111.823312","29.455360, -81.863594",Failed
B1964,Eagle,"60.254129, -144.154155","33.220129, -90.023334",Successful
B1965,Eagle,"45.648945, -92.445416","35.686780, -80.861406",Failed
B1975,Eagle,"47.412689, -81.257366","30.043390, -85.821907",Successful
B1980,Eagle,"42.195303, -94.888898","34.038811, -99.036226",Failed
B1983,Eagle,"58.609075, -117.588791","33.736150, -85.241564",Successful
B1987,Eagle,"53.915609, -66.761122","24.370931, -97.096389",Failed
B1995,Eagle,"57.178520, -123.748215","41.452723, -123.904088",Successful
B1999,Eagle,"44.433106, -85.761364","34.248529, -79.461643",Failed
B2015,Eagle,"60.193519, -130.057125","34.017240, -87.907068",Successful
B2019,Eagle,"59.369770, -114.454366","28.298532, -86.020594",Successful
B2030,Eagle,"42.594417, -94.294768","35.691509, -96.458512",Failed
B2049,Eagle,"47.818946, -84.899425","30.953613, -73.820325",Failed
B2051,Eagle,"66.243622, -131.782288","34.367752, -70.248371",Successful
B2057,Eagle,"46.762111, -82.111499","30.355524, -93.377030",Successful
B2060,Eagle,"44.124836, -91.043095","33.657222, -99.879429",Successful
B2069,Eagle,"65.524591, -138.215875","33.458972, -87.205772",Successful
B2071,Eagle,"53.071269, -111.081074","37.852839, -74.201856",Failed
B2086,Eagle,"59.796211, -142.939919","39.473699, -76.117889",Failed
B2087,Eagle,"47.192318, -102.568248","33.207420, -98.201488",Failed
B2091,Eagle,"42.009870, -87.946394","32.893710, -91.937052",Failed
B2095,Eagle,"47.564850, -84.248822","28.340150, -85.392144",Failed
B2102,Eagle,"47.053760, -95.975536","32.921721, -95.700574",Failed
B2109,Eagle,"67.277262, -141.226130","24.597889, -100.252572",Failed
B2122,Eagle,"68.399986, -139.926790","44.814097, -120.722034",Failed
B2124,Eagle,"61.525465, -139.938314","41.247948, -120.613194",Successful
B2140,Eagle,"58.174571, -142.018784","27.920404, -99.917936",Successful
B2149,Eagle,"52.949481, -82.687713","35.767638, -97.293021",Failed
B2156,Eagle,"59.362717, -149.228625","44.322305, -122.413490",Successful
B2161,Eagle,"54.395963, -121.007280","28.795341, -88.074898",Successful
B2163,Eagle,"47.133159, -101.932612","24.642805, -97.601134",Failed
B2164,Eagle,"53.815249, -122.318156","29.215649, -85.266876",Failed
B2167,Eagle,"52.614469, -129.360323","33.999927, -82.685929",Successful
B2169,Eagle,"50.761554, -117.467024","37.354321, -75.359038",Failed
B2170,Eagle,"58.003693, -117.389322","34.511344, -76.672713",Failed
B2171,Eagle,"45.425188, -104.322266","35.592462, -122.946122",Successful
B2182,Eagle,"50.740352, -70.997064","22.821454, -103.354409",Failed
B2189,Eagle,"51.451974, -128.942140","28.871749, -86.203246",Successful
B2190,Eagle,"45.935955, -83.779699","24.979184, -102.888671",Successful
B2192,Eagle,"69.231849, -149.343731","41.537235, -121.323701",Successful
B2193,Eagle,"44.011541, -97.839408","41.820612, -121.048765",Failed
B2195,Eagle,"56.229574, -122.836932","34.864990, -93.342832",Successful
B2205,Eagle,"52.474199, -77.297182","32.276782, -75.542615",Successful
B2207,Eagle,"54.011657, -129.666032","37.703387, -120.044428",Successful
B2218,Eagle,"51.682875, -70.044491","33.865565, -72.453988",Failed
B2219,Eagle,"45.816733, -101.815964","32.053587, -79.490661",Successful
B2221,Eagle,"46.322539, -91.962855","36.384941, -76.900663",Successful
B2229,Eagle,"45.519725, -67.635040","33.759465, -79.287148",Failed
B2248,Eagle,"54.887133, -119.617547","28.825201, -81.057149",Failed
B2251,Eagle,"59.215158, -121.781956","36.712987, -76.127888",Failed
B2255,Eagle,"46.256797, -82.362571","34.771157, -80.220426",Successful
B2259,Eagle,"68.017865, -152.582414","21.529502, -99.232352",Successful
B2268,Eagle,"50.883422, -69.236718","32.859348, -90.984987",Successful
B2274,Eagle,"52.168338, -121.705714","30.119078, -98.706037",Successful
B2276,Eagle,"46.179481, -67.709470","31.878929, -83.527613",Failed
B2283,Eagle,"68.520399, -153.012678","28.662356, -91.776127",Successful
B2285,Eagle,"50.044900, -81.864697","29.228177, -99.734153",Successful
B2293,Eagle,"50.406200, -66.171440","34.423551, -91.105012",Successful
B2296,Eagle,"46.603764, -93.120105","28.213500, -80.182660",Successful
B2308,Eagle,"46.332853, -95.319202","33.802019, -86.487559",Failed
B2313,Eagle,"58.667509, -146.600295","28.899710, -85.883824",Successful
B2314,Eagle,"44.682161, -104.770388","28.226928, -89.168045",Successful
B2325,Eagle,"50.850940, -66.178957","32.428400, -70.592315",Failed
B2330,Eagle,"54.353452, -128.833306","27.660675, -100.841585",Successful
B2338,Eagle,"65.065164, -154.269337","37.294433, -78.141938",Failed
B2340,Eagle,"53.583715, -127.809285","43.134571, -124.174553",Successful
B2347,Eagle,"68.677598, -151.004409","24.745015, -95.202625",Successful
B2348,Eagle,"53.832868, -110.223765","36.375160, -124.898585",Successful
B2376,Eagle,"58.725028, -114.037057","20.591439, -99.071524",Failed
B2378,Eagle,"59.647979, -135.362755","22.648765, -98.903324",Successful
B2379,Eagle,"47.804865, -68.469931","33.631946, -72.133652",Successful
B2383,Eagle,"54.262156, -72.977246","28.688360, -99.961326",Successful
B2388,Eagle,"63.289389, -139.811282","32.359728, -81.982676",Failed
B2408,Eagle,"58.163002, -120.450051","25.113761, -95.396825",Failed
B2411,Eagle,"58.119481, -117.070914","30.575126, -90.268794",Failed
B2413,Eagle,"63.783289, -145.428373","38.844995, -120.364113",Failed
B2417,Eagle,"48.801818, -83.112935","37.854451, -71.986189",Failed
B2421,Eagle,"54.355297, -113.559630","28.623269, -87.922676",Failed
B2423,Eagle,"59.773866, -115.345393","27.600264, -98.553813",Failed
B2428,Eagle,"62.359926, -134.630069","30.756463, -84.157853",Successful
B2449,Eagle,"54.265262, -85.810622","37.195162, -79.636289",Successful
B2462,Eagle,"51.623657, -127.350048","31.347265, -73.466388",Failed
B2466,Eagle,"61.683847, -134.547512","31.736296, -86.967234",Failed
B2473,Eagle,"53.953893, -125.722041","30.491328, -84.234613",Failed
B2485,Eagle,"63.177302, -148.152677","31.549236, -99.935704",Failed
B2486,Eagle,"50.804883, -126.873409","31.819842, -98.102614",Successful
B2494,Eagle,"57.151626, -118.173976","26.437325, -103.521776",Failed
B2499,Eagle,"47.039375, -94.160042","36.546536, -77.056482",Failed
B2500,Eagle,"49.317020, -81.058058","33.326075, -99.747869",Failed
B2505,Eagle,"48.775755, -67.749678","43.086545, -121.309050",Successful
B2509,Eagle,"51.071238, -75.565819","21.139737, -103.349180",Failed
B2514,Eagle,"53.858490, -110.400918","29.229135, -88.162518",Failed
B2518,Eagle,"45.616644, -89.203078","30.081713, -92.061853",Failed
B2519,Eagle,"49.874276, -73.873150","33.906766, -80.984550",Successful
B2531,Eagle,"55.887414, -111.681490","28.120906, -84.054410",Successful
B2549,Eagle,"60.797582, -135.481776","33.531034, -81.237283",Successful
B2560,Eagle,"67.070931, -144.523820","39.798163, -78.907354",Successful
B2561,Eagle,"52.413966, -129.072390","30.780600, -99.337115",Successful
B2566,Eagle,"47.458723, -69.062089","30.006623, -81.607255",Successful
B2568,Eagle,"68.245508, -134.716662","33.173778, -77.423407",Successful
B2601,Eagle,"66.826286, -148.681152","38.135911, -75.001055",Successful
B2602,Eagle,"62.882569, -130.752290","31.991670, -78.381479",Failed
B2610,Eagle,"53.719931, -77.850957","39.743316, -75.909814",Failed
B2614,Eagle,"50.796815, -88.207888","43.643293, -121.760061",Failed
B2616,Eagle,"45.984436, -91.388518","22.110672, -101.467558",Failed
B2622,Eagle,"45.392628, -86.411417","21.229375, -99.505971",Successful
B2629,Eagle,"52.255726, -88.582327","34.145962, -96.793950",Failed
B2630,Eagle,"46.618344, -84.525549","23.924665, -97.207971",Failed
B2632,Eagle,"59.851892, -136.962848","33.722523, -92.683720",Failed
B2642,Eagle,"51.315318, -86.099442","28.791445, -81.117581",Failed
B2648,Eagle,"69.429000, -137.474880","25.610740, -101.553277",Failed
B2653,Eagle,"43.045685, -100.386001","35.050016, -98.970788",Successful
B2659,Eagle,"59.047645, -116.705616","27.977438, -97.031180",Failed
B2664,Eagle,"62.860885, -154.949860","43.640758, -120.318306",Failed
B2678,Eagle,"58.997451, -137.708518","44.460039, -120.992652",Successful
B2680,Eagle,"58.460036, -148.321847","40.152365, -120.854281",Failed
B2683,Eagle,"47.882682, -85.656342","22.342951, -101.140574",Successful
B2700,Eagle,"51.051932, -74.634183","26.252282, -99.078631",Successful
B2704,Eagle,"58.562554, -144.297867","21.461232, -101.465304",Successful
B2705,Eagle,"53.745867, -125.581510","24.051070, -98.014861",Failed
B2717,Eagle,"43.973093, -95.004684","22.304994, -99.474860",Failed
B2743,Eagle,"46.765646, -85.941366","33.884578, -91.773053",Failed
B2744,Eagle,"45.681310, -100.792916","29.446449, -89.936468",Successful
B2761,Eagle,"42.932046, -90.090075","34.814957, -89.232462",Failed
B2768,Eagle,"56.457970, -124.037683","41.546364, -122.264999",Successful
B2769,Eagle,"58.374870, -151.538705","40.145377, -121.122023",Failed
B2787,Eagle,"50.595907, -126.716613","24.302681, -95.581946",Successful
B2790,Eagle,"54.071223, -127.146454","38.128549, -124.012796",Failed
B2802,Eagle,"53.090610, -117.784369","38.119924, -120.770679",Failed
B2811,Eagle,"52.954187, -125.090793","39.500313, -121.142135",Failed
B2830,Eagle,"60.855572, -142.122073","43.615679, -123.803561",Failed
B2838,Eagle,"58.974105, -146.121684","22.629740, -100.767235",Successful
B2844,Eagle,"54.719910, -127.957823","33.631081, -81.131043",Successful
B2853,Eagle,"55.034634, -121.562280","41.405315, -124.826330",Failed
B2856,Eagle,"51.742237, -89.141799","33.732293, -78.989194",Failed
B2859,Eagle,"47.049551, -87.224324","31.310453, -93.251508",Failed
B2867,Eagle,"52.244424, -126.532725","34.944336, -96.691565",Successful
B2874,Eagle,"55.998030, -128.296854","37.158498, -120.368056",Failed
B2878,Eagle,"48.514853, -70.009827","33.918776, -75.342533",Failed
B2879,Eagle,"52.853559, -85.464366","30.524639, -93.355503",Failed
B2883,Eagle,"53.452996, -85.323265","33.632640, -97.206128",Successful
B2888,Eagle,"50.739978, -87.612762","31.493378, -96.134105",Successful
B2903,Eagle,"44.411022, -100.982329","30.837523, -70.634846",Failed
B2906,Eagle,"53.161981, -80.796112","34.835551, -91.519054",Failed
B2908,Eagle,"58.654762, -137.766501","35.964067, -75.090724",Successful
B2919,Eagle,"69.983289, -148.766487","32.421627, -83.738894",Failed
B2923,Eagle,"62.853640, -153.926031","36.278136, -120.872722",Failed
B2933,Eagle,"50.033996, -81.568292","32.261165, -87.500488",Successful
B2936,Eagle,"46.880883, -80.979041","34.283246, -89.531636",Successful
B2951,Eagle,"63.331396, -154.658289","24.842227, -99.726699",Failed
B2955,Eagle,"45.011978, -91.751333","32.490489, -98.184240",Successful
B2962,Eagle,"60.342108, -135.990583","20.223368, -104.275731",Failed
B2986,Eagle,"59.557759, -148.383909","26.049782, -103.349746",Successful
B2991,Eagle,"54.242845, -110.254272","24.206049, -104.137023",Failed
B3001,Eagle,"59.132110, -122.314797","28.247161, -89.954487",Successful
B3011,Eagle,"61.689655, -140.998743","36.735176, -75.001483",Successful
B3027,Eagle,"55.782580, -115.493556","26.599073, -104.950212",Successful
B3042,Eagle,"42.079705, -91.589332","20.981678, -95.651754",Successful
B3048,Eagle,"65.090983, -151.275432","29.329512, -86.844010",Successful
B3055,Eagle,"61.264897, -138.064804","24.602723, -95.416029",Successful
B3065,Eagle,"54.039609, -77.723560","28.695740, -93.341949",Successful
B3067,Eagle,"52.004135, -73.687908","35.678874, -96.928833",Failed
B3076,Eagle,"42.327110, -98.439956","34.034337, -90.209096",Failed
B3079,Eagle,"42.015850, -89.423881","35.434852, -73.457720",Failed
B3088,Eagle,"57.340972, -118.720840","39.545459, -121.321694",Failed
B3091,Eagle,"56.125937, -129.039339","22.566932, -97.233235",Successful
B3093,Eagle,"55.770103, -119.174172","36.216359, -122.236104",Failed
B3098,Eagle,"46.794033, -78.787181","38.827190, -71.223918",Failed
B3112,Eagle,"46.230972, -78.208741","34.980037, -97.405623",Successful
B3121,Eagle,"48.889950, -65.392435","29.125409, -80.879284",Failed
B3138,Eagle,"60.361601, -151.714896","34.616314, -83.708120",Successful
B3140,Eagle,"55.625420, -129.692365","40.203557, -124.148639",Successful
B3145,Eagle,"66.624773, -151.775935","43.688358, -123.123115",Failed
B3154,Eagle,"68.979891, -135.371697","29.346105, -89.745572",Successful
B3163,Eagle,"50.240217, -88.708680","35.118221, -76.632585",Failed
B3176,Eagle,"46.950968, -66.715997","32.709243, -98.916832",Failed
B3183,Eagle,"65.257453, -150.622837","29.660723, -99.889723",Failed
B3195,Eagle,"58.525310, -132.891868","25.492646, -102.938431",Failed
B3198,Eagle,"66.917287, -152.659028","37.037456, -124.067050",Successful
B3199,Eagle,"46.045696, -99.315441","39.274282, -76.708095",Failed
B3202,Eagle,"44.611547, -85.224148","34.051653, -90.776329",Successful
B3207,Eagle,"52.556838, -73.885595","34.083431, -87.671131",Failed
B3211,Eagle,"45.930688, -90.505995","35.664600, -121.960592",Failed
B3212,Eagle,"50.870558, -117.083455","40.276997, -124.534066",Failed
B3221,Eagle,"43.294303, -96.563692","33.133343, -98.622887",Successful
B3223,Eagle,"47.593124, -103.012039","28.531923, -87.088337",Failed
B3226,Eagle,"60.153343, -144.998356","34.201211, -72.508145",Successful
B3232,Eagle,"64.283969, -134.808968","30.359087, -72.316396",Failed
B3235,Eagle,"59.703889, -142.354258","34.201357, -80.027607",Failed
B3241,Eagle,"47.912932, -68.730880","37.244352, -75.727272",Successful
B3243,Eagle,"57.614929, -124.641383","41.862543, -123.325911",Failed
B3244,Eagle,"63.938636, -145.315184","25.960985, -100.731082",Successful
B3257,Eagle,"53.104652, -118.817901","42.644379, -123.417690",Successful
B3262,Eagle,"58.675219, -121.914192","28.204173, -96.125891",Successful
B3265,Eagle,"62.299847, -150.714876","29.909191, -96.824920",Successful
B3268,Eagle,"67.081638, -140.806279","38.349241, -78.361164",Successful
B3281,Eagle,"57.781642, -126.807478","31.475656, -89.598277",Successful
B3283,Eagle,"44.922349, -104.155016","35.808725, -80.855261",Successful
B3292,Eagle,"56.787920, -123.918967","33.363403, -89.805836",Failed
B3294,Eagle,"65.936455, -133.092763","26.718533, -99.885775",Failed
B3302,Eagle,"43.576779, -93.859265","34.352308, -95.514091",Successful
B3304,Eagle,"56.635079, -117.746104","35.229146, -72.952191",Successful
B3312,Eagle,"67.168666, -131.234716","25.905351, -103.627775",Successful
B3315,Eagle,"68.740569, -139.504305","22.848810, -100.493623",Failed
B3326,Eagle,"44.609129, -96.348848","26.887226, -102.583102",Failed
B3336,Eagle,"58.847346, -145.627192","35.587109, -124.789688",Failed
B3339,Eagle,"66.596649, -137.290503","33.348294, -84.991552",Failed
B3350,Eagle,"53.129458, -127.541648","39.759300, -77.704541",Failed
B3357,Eagle,"58.655508, -125.619772","33.557492, -90.780648",Successful
B3367,Eagle,"58.283987, -112.865634","22.722855, -103.570837",Failed
B3383,Eagle,"66.829830, -138.520947","27.228928, -103.344410",Successful
B3389,Eagle,"47.991602, -82.688040","44.896720, -122.967058",Successful
B3401,Eagle,"43.227433, -98.933417","34.757514, -75.933842",Failed
B3405,Eagle,"67.318768, -131.730137","34.528861, -90.239231",Successful
B3406,Eagle,"50.115786, -73.626584","30.711520, -79.260097",Failed
B3411,Eagle,"59.473900, -114.603849","28.961820, -84.178986",Successful
B3414,Eagle,"47.074734, -83.397228","31.022471, -82.028267",Failed
B3415,Eagle,"64.784218, -151.657136","23.089909, -102.348302",Failed
B3419,Eagle,"48.615338, -83.452799","39.418120, -122.874581",Successful
B3425,Eagle,"56.934944, -129.649623","41.322055, -120.126722",Failed
B3446,Eagle,"52.823398, -119.492069","31.228408, -78.168899",Successful
B3447,Eagle,"59.193823, -132.511367","37.514290, -122.885434",Successful
B3452,Eagle,"53.252154, -114.342388","39.194570, -120.295231",Successful
B3461,Eagle,"52.612865, -114.599356","34.251341, -90.669438",Failed
B3477,Eagle,"45.611486, -73.201136","33.567447, -99.772853",Successful
B3483,Eagle,"59.763198, -128.424961","28.803032, -94.645032",Successful
B3494,Eagle,"47.746493, -69.108652","33.128592, -80.800277",Successful
B3502,Eagle,"55.937760, -110.623717","26.200696, -99.854025",Successful
B3510,Eagle,"51.582464, -115.365481","31.972383, -70.600070",Successful
B3523,Eagle,"46.239324, -67.522215","32.868417, -85.364018",Successful
