Bird_ID,Species,Origin,Destination,Migration_Success
B3526,Eagle,"47.266488, -78.986659","34.304900, -74.946446",Failed
B3538,Eagle,"44.591030, -91.538782","30.392722, -82.577365",Failed
B3541,Eagle,"51.464656, -73.727664","33.151123, -89.934367",Successful
B3550,Eagle,"46.951041, -83.601108","27.560012, -96.501591",Failed
B3560,Eagle,"55.352197, -118.910537","33.252995, -99.590749",Successful
B3566,Eagle,"50.217910, -110.405859","31.432240, -99.036053",Failed
B3571,Eagle,"42.463974, -98.820081","28.717893, -88.471195",Failed
B3575,Eagle,"56.249767, -114.764227","44.740861, -120.598171",Successful
B3591,Eagle,"52.343780, -75.788572","25.107758, -100.406253",Failed
B3592,Eagle,"42.257314, -99.951131","35.875405, -121.368991",Failed
B3594,Eagle,"42.186098, -90.951973","32.525475, -86.504239",Failed
B3596,Eagle,"54.664918, -111.256045","29.892949, -99.661911",Failed
B3606,Eagle,"50.666068, -112.262648","39.384584, -122.404273",Failed
B3607,Eagle,"54.691082, -88.059417","33.024829, -91.630156",Failed
B3627,Eagle,"51.233284, -125.490891","21.688651, -100.832706",Failed
B3631,Eagle,"44.562288, -104.161590","39.524398, -74.132622",Successful
B3632,Eagle,"50.699120, -72.818040","39.035848, -73.238433",Failed
B3635,Eagle,"59.108223, -117.459830","34.597341, -94.105479",Failed
B3641,Eagle,"54.373777, -124.793070","38.017917, -122.973183",Failed
B3657,Eagle,"55.718485, -116.000275","31.347163, -86.676179",Failed
B3658,Eagle,"54.888614, -73.543223","33.617998, -71.818008",Successful
B3680,Eagle,"48.092484, -68.806564","29.870602, -94.694891",Successful
B3683,Eagle,"55.315131, -123.505880","43.634050, -120.719870",Successful
B3688,Eagle,"54.062971, -129.412524","37.444273, -79.548200",Failed
B3696,Eagle,"51.928492, -73.353664","35.711631, -74.792990",Successful
B3704,Eagle,"51.973721, -69.914202","23.397731, -102.218569",Successful
B3722,Eagle,"67.223158, -136.255149","21.739343, -100.097391",Successful
B3724,Eagle,"50.346818, -110.469116","34.077953, -95.572618",Successful
B3733,Eagle,"63.038825, -137.366235","35.021773, -90.629353",Successful
B3734,Eagle,"58.994319, -126.277064","35.903498, -93.833230",Failed
B3736,Eagle,"47.734352, -71.459429","22.946029, -101.266013",Successful
B3776,Eagle,"66.981402, -135.894610","23.727293, -97.085689",Failed
B3785,Eagle,"56.865747, -113.968494","27.961528, -96.353883",Failed
B3789,Eagle,"56.885280, -125.180516","36.917673, -121.971317",Successful
B3798,Eagle,"49.973536, -66.774336","28.309509, -92.776427",Successful
B3806,Eagle,"45.518917, -98.007367","31.881219, -96.216636",Successful
B3810,Eagle,"47.534339, -94.854029","34.930611, -96.530702",Successful
B3814,Eagle,"56.775682, -124.490672","35.124551, -82.948768",Successful
B3823,Eagle,"52.738072, -119.058798","41.420525, -124.430205",Failed
B3836,Eagle,"50.428557, -126.970581","39.821940, -122.076209",Successful
B3839,Eagle,"57.175107, -123.268349","33.744034, -91.328940",Failed
B3844,Eagle,"51.256158, -66.955063","40.287576, -120.226252",Successful
B3845,Eagle,"42.303442, -95.201210","34.397311, -80.439011",Successful
B3850,Eagle,"47.050445, -84.932409","30.279267, -73.355792",Failed
B3855,Eagle,"50.072964, -120.436324","27.960340, -99.147290",Successful
B3857,Eagle,"57.217659, -112.582082","35.896426, -96.649588",Failed
B3869,Eagle,"66.230975, -143.149264","38.390599, -79.439462",Successful
B3870,Eagle,"53.431206, -77.473966","28.671550, -85.688864",Successful
B3878,Eagle,"59.367171, -154.191855","32.774680, -89.988716",Failed
B3883,Eagle,"53.886619, -120.354752","33.346019, -95.272955",Successful
B3889,Eagle,"48.269464, -68.330937","32.439330, -95.788115",Successful
B3892,Eagle,"43.727316, -86.714000","38.250413, -76.479879",Failed
B3893,Eagle,"53.994485, -125.836839","33.996266, -94.238018",Successful
B3899,Eagle,"50.822723, -110.615292","44.394059, -123.649646",Successful
B3903,Eagle,"51.310428, -80.046761","33.989084, -93.162756",Failed
B3920,Eagle,"56.018151, -129.258853","38.345991, -120.706022",Successful
B3926,Eagle,"44.765989, -99.507803","26.222677, -100.639266",Successful
B3928,Eagle,"58.667906, -113.204145","44.709690, -121.363268",Successful
B3931,Eagle,"45.028640, -102.304743","30.916666, -81.285161",Failed
B3940,Eagle,"49.639126, -72.088522","34.661766, -71.135005",Successful
B3944,Eagle,"58.487260, -136.129482","26.677285, -102.057683",Failed
B3946,Eagle,"65.183020, -154.082970","29.808361, -82.722471",Failed
B3947,Eagle,"43.021608, -96.431803","35.084732, -120.271092",Failed
B3948,Eagle,"51.042906, -118.572413","30.948573, -84.428329",Failed
B3952,Eagle,"63.021356, -145.538712","20.739296, -98.672494",Successful
B3962,Eagle,"63.508003, -151.730961","22.418115, -95.960290",Failed
B3970,Eagle,"44.560731, -104.639038","35.814541, -82.373102",Failed
B3974,Eagle,"57.987214, -114.296316","20.087823, -95.362817",Failed
B3976,Eagle,"65.813294, -134.378369","33.297402, -84.732449",Failed
B3977,Eagle,"42.008737, -98.415402","33.222280, -93.658866",Failed
B3978,Eagle,"69.473348, -131.260151","21.366433, -98.128149",Successful
B3984,Eagle,"46.760804, -89.050944","41.465166, -122.309327",Failed
B4001,Eagle,"47.830056, -98.748679","30.042001, -88.673168",Successful
B4007,Eagle,"52.921118, -110.502288","42.245838, -122.940803",Successful
B4010,Eagle,"46.118189, -99.097211","37.601973, -78.285749",Successful
B4023,Eagle,"51.104810, -127.113256","43.900986, -123.749329",Successful
B4037,Eagle,"46.173467, -95.526149","32.261802, -80.111802",Failed
B4038,Eagle,"60.596547, -147.977731","35.477986, -90.395291",Failed
B4055,Eagle,"43.411845, -96.814166","30.162673, -92.593108",Successful
B4062,Eagle,"44.954058, -99.032862","33.234942, -92.299737",Failed
B4068,Eagle,"44.658880, -101.193454","29.926049, -90.069616",Successful
B4069,Eagle,"54.241504, -110.509737","34.070193, -89.428897",Failed
B4073,Eagle,"64.729817, -135.426836","21.922758, -99.973647",Failed
B4075,Eagle,"62.215896, -131.886884","26.892180, -104.095620",Successful
B4078,Eagle,"66.385748, -131.546598","28.432865, -96.000356",Failed
B4081,Eagle,"51.465217, -119.079146","33.287973, -81.137341",Successful
B4082,Eagle,"68.444070, -132.282046","29.532971, -99.177032",Failed
B4113,Eagle,"48.612045, -74.859366","30.001377, -72.787914",Failed
B4124,Eagle,"62.860405, -130.706305","39.105264, -75.256493",Failed
B4149,Eagle,"46.901789, -90.570416","29.631920, -85.493278",Successful
B4176,Eagle,"62.049684, -133.804440","31.987744, -83.901628",Successful
B4190,Eagle,"46.790262, -102.257721","32.405090, -99.633025",Successful
B4191,Eagle,"51.883559, -83.064687","30.995902, -80.838866",Failed
B4193,Eagle,"43.485169, -85.214875","28.383884, -80.015781",Failed
B4206,Eagle,"45.652642, -95.317739","30.324425, -86.205336",Failed
B4208,Eagle,"47.091863, -85.206395","34.099321, -97.187324",Successful
B4214,Eagle,"53.649342, -118.194953","27.141038, -97.445167",Failed
B4223,Eagle,"46.739410, -97.351227","35.639861, -94.092102",Failed
B4238,Eagle,"56.659704, -110.403310","31.661842, -86.961906",Successful
B4243,Eagle,"45.405911, -93.041261","32.232139, -88.515373",Successful
B4245,Eagle,"58.192414, -148.131665","39.663285, -71.676737",Successful
B4250,Eagle,"47.940478, -96.636431","33.974191, -73.635612",Successful
B4255,Eagle,"46.296443, -97.640556","34.500159, -87.430698",Successful
B4265,Eagle,"47.767194, -102.439623","32.759965, -99.160732",Failed
B4267,Eagle,"45.105401, -72.749818","37.325672, -75.361691",Failed
B4268,Eagle,"58.505879, -125.325882","37.819919, -120.394541",Successful
B4269,Eagle,"50.148445, -119.779109","32.433389, -70.476732",Successful
B4274,Eagle,"46.323380, -98.819112","34.183504, -92.816976",Successful
B4275,Eagle,"46.421470, -71.215288","25.979616, -97.990415",Successful
B4278,Eagle,"47.554787, -89.116357","34.573274, -75.265768",Failed
B4296,Eagle,"54.454391, -110.005557","27.246727, -103.475053",Successful
B4303,Eagle,"54.608160, -86.776103","39.775494, -122.803955",Failed
B4307,Eagle,"43.122452, -101.431363","39.098287, -72.313144",Successful
B4329,Eagle,"51.994937, -111.634690","41.365872, -124.993219",Failed
B4339,Eagle,"68.489311, -131.935714","29.132545, -88.446157",Failed
B4343,Eagle,"47.094786, -94.213358","24.622440, -99.644417",Successful
B4346,Eagle,"44.352545, -94.434342","28.053064, -82.922948",Successful
B4347,Eagle,"47.697487, -97.209268","33.922860, -72.476364",Successful
B4357,Eagle,"59.989055, -112.800638","34.692572, -91.832079",Successful
B4367,Eagle,"45.713559, -65.537509","31.447191, -84.484194",Failed
B4371,Eagle,"64.070163, -149.319514","20.519062, -99.531817",Failed
B4373,Eagle,"61.619836, -130.804952","35.111047, -124.498419",Failed
B4377,Eagle,"51.071034, -128.612715","31.603614, -80.128997",Successful
B4378,Eagle,"53.559827, -120.543744","30.856749, -72.209518",Successful
B4389,Eagle,"44.167815, -88.613054","38.401179, -76.272660",Successful
B4396,Eagle,"59.639418, -119.470950","33.398631, -96.405329",Successful
B4398,Eagle,"45.530872, -67.514497","31.024803, -83.023400",Failed
B4407,Eagle,"60.727806, -134.811801","33.260607, -97.956812",Failed
B4409,Eagle,"67.913750, -149.241970","27.621289, -97.129740",Successful
B4412,Eagle,"47.675822, -86.788222","33.577810, -77.067183",Successful
B4414,Eagle,"62.445230, -138.963218","35.138220, -93.680702",Failed
B4421,Eagle,"67.965395, -152.465830","36.222633, -124.297252",Failed
B4437,Eagle,"51.693451, -129.771737","32.483836, -85.731295",Failed
B4441,Eagle,"65.465072, -139.483343","43.059080, -123.217746",Failed
B4447,Eagle,"46.191308, -82.421341","32.034949, -74.286515",Successful
B4449,Eagle,"45.772040, -98.693644","29.991162, -99.226348",Successful
B4465,Eagle,"45.362346, -67.289730","35.102789, -74.874196",Successful
B4466,Eagle,"50.383974, -117.319082","33.395673, -77.432583",Successful
B4467,Eagle,"58.673366, -114.891109","21.641119, -101.355497",Successful
B4469,Eagle,"42.238306, -96.092931","32.258163, -75.014918",Failed
B4478,Eagle,"53.196761, -111.386251","28.938981, -93.617738",Failed
B4490,Eagle,"69.272374, -145.034650","32.100452, -91.695104",Successful
B4493,Eagle,"69.804442, -148.127079","33.684312, -98.987228",Failed
B4501,Eagle,"53.609106, -124.694069","40.667738, -123.183026",Failed
B4503,Eagle,"64.073992, -139.050977","40.793031, -123.835045",Successful
B4504,Eagle,"54.799198, -123.395779","21.790319, -99.585740",Successful
B4514,Eagle,"42.033960, -90.148943","37.748323, -76.025540",Failed
B4517,Eagle,"58.565292, -116.044491","33.375204, -85.220397",Failed
B4518,Eagle,"44.174923, -89.003938","22.815711, -103.350050",Failed
B4524,Eagle,"46.956507, -67.217475","28.597935, -98.094180",Failed
B4526,Eagle,"58.112399, -122.255425","26.717024, -95.265562",Successful
B4531,Eagle,"44.211018, -103.659296","33.304844, -88.893995",Successful
B4548,Eagle,"58.424656, -139.220349","38.148064, -72.770085",Successful
B4560,Eagle,"55.131665, -110.985227","35.498085, -123.249205",Successful
B4588,Eagle,"54.589685, -124.081481","36.891587, -122.626008",Successful
B4600,Eagle,"46.896256, -84.995717","30.180801, -82.217429",Successful
B4604,Eagle,"56.142403, -111.576238","35.341823, -121.937827",Successful
B4605,Eagle,"47.894006, -85.086011","37.868880, -120.400955",Failed
B4606,Eagle,"68.977638, -130.857039","22.811096, -95.879256",Failed
B4613,Eagle,"52.036233, -115.900900","29.080392, -89.346421",Successful
B4621,Eagle,"45.479680, -71.770059","28.441147, -81.371750",Successful
B4624,Eagle,"46.804039, -76.650401","30.621185, -75.300802",Successful
B4638,Eagle,"50.154636, -126.174858","29.079164, -91.558636",Successful
B4640,Eagle,"46.933172, -85.038740","25.920139, -101.372733",Failed
B4644,Eagle,"59.409219, -134.201163","22.377949, -103.437604",Failed
B4647,Eagle,"51.307184, -80.591399","36.847068, -70.383582",Failed
B4658,Eagle,"51.858357, -68.226322","31.678576, -87.583702",Successful
B4665,Eagle,"49.636568, -82.524507","33.056743, -83.539934",Failed
B4689,Eagle,"49.098368, -77.319507","24.124923, -97.406919",Successful
B4694,Eagle,"57.086516, -113.219311","29.870176, -96.200766",Successful
B4704,Eagle,"42.424514, -91.553268","38.397731, -73.959407",Failed
B4714,Eagle,"46.892476, -77.636848","23.848243, -104.946486",Successful
B4715,Eagle,"63.389962, -151.096333","35.728868, -88.893708",Failed
B4716,Eagle,"51.330962, -76.856753","26.740006, -97.597001",Failed
B4717,Eagle,"65.457950, -151.036098","35.901885, -79.677491",Failed
B4722,Eagle,"46.645137, -85.726854","34.874105, -97.275806",Failed
B4730,Eagle,"53.842449, -70.186160","28.846075, -92.998742",Successful
B4735,Eagle,"61.641339, -143.149189","34.614502, -97.953871",Failed
B4750,Eagle,"42.443603, -93.975910","35.760580, -73.750685",Successful
B4751,Eagle,"46.768586, -103.898355","39.962082, -74.342187",Failed
B4759,Eagle,"54.833097, -89.479443","42.375702, -120.880950",Failed
B4761,Eagle,"58.985847, -119.110845","37.879517, -72.558277",Failed
B4774,Eagle,"54.711934, -116.707589","26.403069, -98.744047",Successful
B4778,Eagle,"53.661125, -75.410662","33.817027, -80.987549",Successful
B4783,Eagle,"48.679624, -72.661713","33.281956, -80.851717",Failed
B4797,Eagle,"58.835079, -111.285362","30.376930, -98.469590",Failed
B4802,Eagle,"47.312721, -70.665313","39.956228, -79.367392",Successful
B4815,Eagle,"54.176479, -69.678561","37.413639, -72.250538",Successful
B4828,Eagle,"65.237845, -142.983256","32.646383, -96.023313",Failed
B4836,Eagle,"48.735404, -80.730332","24.337497, -102.069196",Failed
B4838,Eagle,"64.855117, -133.062905","30.108298, -96.787377",Successful
B4851,Eagle,"49.043459, -87.102479","29.042679, -97.915814",Successful
B4858,Eagle,"52.781523, -125.753793","44.935202, -121.228672",Failed
B4859,Eagle,"68.330220, -152.829259","35.336331, -89.280942",Failed
B4860,Eagle,"58.317772, -122.331641","33.679607, -78.007116",Successful
B4863,Eagle,"53.733283, -83.629798","30.567630, -98.565933",Failed
B4866,Eagle,"54.073314, -78.420674","28.122591, -93.969900",Failed
B4868,Eagle,"61.622949, -147.458387","27.520585, -98.592402",Failed
B4873,Eagle,"58.711350, -117.767131","32.695571, -98.963129",Successful
B4875,Eagle,"53.567661, -67.756942","29.313284, -93.734422",Failed
B4877,Eagle,"53.424428, -114.546885","37.045487, -123.783737",Failed
B4880,Eagle,"53.457093, -122.688375","25.657318, -95.920352",Successful
B4890,Eagle,"51.093174, -73.098216","32.282995, -77.005407",Failed
B4901,Eagle,"53.059476, -112.812811","35.505656, -95.111925",Failed
B4902,Eagle,"46.538960, -96.860087","36.005158, -123.812658",Successful
B4907,Eagle,"47.317699, -91.375891","23.090936, -96.952966",Failed
B4912,Eagle,"53.359962, -111.612204","39.935778, -120.480983",Failed
B4918,Eagle,"68.184611, -138.200433","35.424808, -93.817402",Successful
B4919,Eagle,"46.282945, -73.960449","32.254247, -73.309270",Successful
B4928,Eagle,"58.737601, -116.137791","30.028585, -79.459307",Failed
B4929,Eagle,"59.199384, -114.799758","41.232720, -123.520369",Failed
B4935,Eagle,"46.515397, -102.942436","30.229085, -76.186994",Failed
B4937,Eagle,"53.851362, -110.759332","26.958738, -97.926315",Failed
B4941,Eagle,"42.991434, -99.370424","36.072641, -71.622182",Successful
B4966,Eagle,"64.998658, -154.015612","39.777928, -121.967252",Failed
B4968,Eagle,"45.747376, -90.716043","38.449714, -121.224152",Successful
B4976,Eagle,"47.063621, -97.330625","37.004214, -75.725849",Failed
B4979,Eagle,"55.078586, -114.006143","29.302551, -91.701565",Successful
B4990,Eagle,"54.098702, -65.041924","43.249958, -124.361874",Successful
B4994,Eagle,"61.906518, -154.139329","34.250603, -89.777934",Successful
B5003,Eagle,"42.434293, -98.634289","31.232543, -77.470288",Failed
B5004,Eagle,"69.014523, -144.172724","27.197518, -95.771130",Successful
B5005,Eagle,"58.710309, -154.259887","36.248159, -123.738428",Failed
B5011,Eagle,"64.621977, -154.294867","29.269730, -94.661752",Failed
B5023,Eagle,"59.487360, -114.302683","37.210148, -74.795792",Successful
B5030,Eagle,"60.114878, -146.436787","21.852137, -101.587090",Successful
B5032,Eagle,"44.448285, -96.200880","32.776068, -81.364214",Successful
B5034,Eagle,"50.998128, -65.502819","29.604946, -90.143820",Failed
B5044,Eagle,"68.250617, -135.875875","30.710298, -88.937503",Successful
B5047,Eagle,"53.792803, -129.866295","37.858738, -121.334306",Failed
B5048,Eagle,"69.325749, -136.959194","39.112609, -74.290785",Successful
B5064,Eagle,"57.374175, -126.246114","42.675740, -120.581544",Successful
B5069,Eagle,"51.060269, -65.876867","28.055882, -81.424283",Successful
B5089,Eagle,"52.582505, -122.305825","39.556538, -122.824490",Successful
B5091,Eagle,"65.000626, -133.991863","41.078905, -122.192767",Successful
B5102,Eagle,"46.531622, -92.247003","37.638019, -70.895106",Successful
B5130,Eagle,"54.109537, -126.582688","37.664629, -73.249713",Failed
B5133,Eagle,"42.453425, -85.665408","28.740186, -92.664842",Successful
B5140,Eagle,"43.929163, -104.502078","31.409610, -95.768763",Successful
B5145,Eagle,"54.692199, -124.373679","44.443236, -124.165573",Successful
B5147,Eagle,"48.439126, -86.625073","35.554525, -90.839239",Successful
B5151,Eagle,"45.541258, -86.346084","24.077112, -103.421170",Failed
B5162,Eagle,"63.972309, -130.357423","44.427394, -121.656076",Successful
B5169,Eagle,"55.886839, -129.294183","35.002607, -82.642630",Successful
B5172,Eagle,"51.582892, -85.280831","28.967112, -82.269135",Successful
B5181,Eagle,"56.747541, -120.535732","35.868031, -96.112664",Failed
B5183,Eagle,"48.440725, -83.263131","31.507112, -72.941565",Successful
B5199,Eagle,"63.725757, -138.795862","42.750406, -124.430372",Successful
B5225,Eagle,"54.544223, -127.653906","28.810820, -89.870562",Failed
B5229,Eagle,"52.858813, -122.842322","20.334026, -96.951350",Failed
B5234,Eagle,"49.265847, -87.092029","39.136659, -72.116266",Successful
B5242,Eagle,"52.726973, -112.604520","35.943369, -87.043857",Successful
B5250,Eagle,"54.296616, -123.684461","21.747142, -101.795578",Failed
B5251,Eagle,"50.874196, -84.681217","24.402637, -104.274920",Successful
B5257,Eagle,"56.322517, -115.228357","34.243579, -73.586787",Failed
B5262,Eagle,"58.550304, -123.326974","24.811580, -101.842324",Successful
B5273,Eagle,"54.714197, -113.583581","29.431121, -89.041983",Failed
B5283,Eagle,"52.835688, -127.021335","32.001973, -71.189511",Failed
B5287,Eagle,"42.754148, -101.839176","33.399621, -95.245804",Failed
B5296,Eagle,"54.192911, -80.355097","34.368600, -94.317892",Successful
B5309,Eagle,"50.071734, -77.380659","39.389469, -75.966918",Successful
B5334,Eagle,"46.140533, -77.794807","28.727854, -81.244619",Failed
B5346,Eagle,"50.978636, -113.855751","31.257402, -91.215942",Successful
B5353,Eagle,"49.726594, -88.150567","40.685746, -120.013083",Successful
B5357,Eagle,"54.432260, -72.255930","33.975668, -81.466265",Failed
B5359,Eagle,"58.127965, -114.918433","39.792468, -122.156822",Failed
B5367,Eagle,"45.139033, -72.422581","23.163120, -100.855205",Successful
B5370,Eagle,"54.382910, -112.668639","29.040488, -96.268254",Failed
B5378,Eagle,"46.116301, -89.174732","37.546084, -72.112567",Failed
B5383,Eagle,"42.736000, -102.597848","26.713195, -104.916603",Failed
B5386,Eagle,"54.915794, -124.592452","22.101620, -100.686534",Failed
B5397,Eagle,"47.997593, -99.929090","30.631527, -85.393150",Failed
B5419,Eagle,"42.681714, -101.720347","29.024963, -98.841146",Successful
B5425,Eagle,"59.205539, -118.792232","38.141667, -124.121716",Successful
B5430,Eagle,"45.961242, -72.738851","31.948437, -72.817688",Successful
B5432,Eagle,"63.693066, -130.809294","32.314949, -82.421942",Failed
B5435,Eagle,"52.210013, -124.844475","38.519751, -70.238163",Successful
B5438,Eagle,"44.795220, -93.606525","43.613466, -120.393824",Successful
B5444,Eagle,"61.798582, -139.390534","21.195120, -98.118290",Failed
B5446,Eagle,"45.423066, -93.928914","30.260295, -87.150063",Successful
B5454,Eagle,"47.502171, -89.859328","29.194301, -94.849736",Successful
B5477,Eagle,"61.078766, -143.843461","34.955350, -83.227368",Successful
B5478,Eagle,"45.623128, -89.276892","32.938605, -99.282752",Successful
B5480,Eagle,"52.380203, -65.433739","32.058121, -97.033995",Successful
B5482,Eagle,"51.544296, -67.283335","34.778728, -85.941640",Failed
B5486,Eagle,"50.180784, -85.734357","42.465406, -122.207584",Successful
B5495,Eagle,"48.483616, -89.889856","29.221628, -97.922614",Failed
B5502,Eagle,"46.507892, -104.627636","34.665803, -72.487465",Failed
B5515,Eagle,"46.381793, -99.191791","31.214513, -82.951501",Failed
B5516,Eagle,"64.061603, -140.295690","28.487506, -80.596669",Successful
B5519,Eagle,"47.213115, -87.352256","30.687264, -91.067123",Successful
B5527,Eagle,"59.831979, -133.749144","28.112401, -84.090975",Successful
B5536,Eagle,"50.777001, -119.787606","27.706248, -103.807972",Failed
B5541,Eagle,"54.746095, -124.752482","41.954024, -121.057711",Failed
B5545,Eagle,"45.001869, -86.631169","31.173164, -83.934333",Successful
B5549,Eagle,"56.411086, -111.791909","20.377785, -104.205693",Successful
B5552,Eagle,"53.819909, -126.174980","32.493371, -85.948641",Successful
B5556,Eagle,"59.558596, -128.567829","36.792741, -122.052050",Failed
B5557,Eagle,"52.886221, -124.593861","34.546604, -78.159831",Successful
B5567,Eagle,"69.151422, -153.242499","25.177683, -99.602940",Failed
B5584,Eagle,"54.067876, -85.101828","31.958981, -87.239209",Failed
B5585,Eagle,"47.504150, -88.487162","30.189588, -98.436998",Successful
B5590,Eagle,"53.561974, -129.733996","34.231576, -91.599996",Successful
B5613,Eagle,"46.193867, -95.538141","28.410527, -83.790703",Failed
B5642,Eagle,"52.526411, -129.172620","28.839138, -97.094531",Failed
B5653,Eagle,"58.695978, -149.056068","38.868315, -122.199183",Failed
B5660,Eagle,"52.709562, -76.451463","36.033426, -77.869673",Failed
B5676,Eagle,"51.989101, -68.790202","38.359454, -76.113550",Failed
B5678,Eagle,"60.398241, -147.635437","28.512376, -99.037683",Failed
B5679,Eagle,"55.770393, -122.607605","35.247201, -81.414274",Failed
B5693,Eagle,"52.449286, -77.453017","31.048844, -79.682338",Successful
B5698,Eagle,"47.390093, -68.000136","34.155700, -76.719109",Successful
B5699,Eagle,"42.506122, -92.130673","32.988095, -78.769265",Successful
B5709,Eagle,"64.390762, -152.041459","28.226575, -83.183525",Successful
B5710,Eagle,"67.576774, -136.661551","33.641733, -98.118815",Failed
B5717,Eagle,"61.127853, -152.782635","31.275246, -85.712497",Successful
B5720,Eagle,"48.104824, -76.317370","35.761885, -90.090327",Successful
B5722,Eagle,"69.992869, -148.580763","29.077170, -92.063749",Failed
B5725,Eagle,"62.303149, -132.130682","40.087041, -123.482991",Failed
B5731,Eagle,"59.147172, -118.310466","39.204108, -123.908894",Successful
B5734,Eagle,"46.130969, -103.804616","35.406208, -94.872305",Successful
B5743,Eagle,"69.769312, -146.033042","35.915732, -98.297466",Failed
B5754,Eagle,"47.771565, -103.733961","35.469006, -81.264494",Successful
B5759,Eagle,"43.811109, -102.409207","35.178759, -83.809348",Successful
B5763,Eagle,"52.035381, -115.799901","39.149121, -73.933084",Failed
B5773,Eagle,"63.651378, -141.358152","42.350281, -123.190550",Failed
B5789,Eagle,"57.616222, -117.919286","25.318075, -100.367474",Failed
B5815,Eagle,"61.299114, -140.905062","29.350093, -86.630777",Successful
B5843,Eagle,"55.375113, -112.965699","31.098139, -80.704452",Failed
B5844,Eagle,"64.194785, -146.116353","44.076770, -124.633513",Failed
B5850,Eagle,"64.594316, -130.933651","24.752330, -99.515789",Failed
B5860,Eagle,"59.927599, -143.729820","28.248461, -84.359980",Successful
B5863,Eagle,"47.506194, -103.887727","28.763795, -97.781359",Successful
B5870,Eagle,"52.420548, -124.946807","30.007114, -92.300053",Failed
B5872,Eagle,"46.661235, -104.083556","32.159034, -96.213626",Successful
B5873,Eagle,"53.266845, -85.777063","34.680432, -76.257907",Failed
B5874,Eagle,"62.854377, -130.380505","39.008304, -121.155022",Successful
B5875,Eagle,"64.495931, -146.502748","28.355500, -81.647535",Successful
B5876,Eagle,"46.597278, -100.088282","31.662467, -76.844742",Failed
B5878,Eagle,"51.170371, -118.599482","32.138665, -98.028671",Successful
B5880,Eagle,"57.711365, -128.816441","30.756638, -83.910501",Failed
B5883,Eagle,"52.662018, -71.441226","35.150172, -122.964385",Successful
B5885,Eagle,"58.795909, -124.812053","32.820475, -97.668157",Successful
B5886,Eagle,"62.372399, -150.440639","38.693076, -78.881785",Failed
B5901,Eagle,"57.281391, -121.317327","21.635489, -97.507433",Failed
B5908,Eagle,"57.688726, -122.976789","30.810311, -81.501817",Failed
B5918,Eagle,"42.141121, -100.405225","43.323000, -122.126075",Failed
B5919,Eagle,"66.643569, -148.716197","39.929558, -123.335628",Successful
B5922,Eagle,"45.554834, -85.501359","31.080427, -72.725871",Successful
B5939,Eagle,"42.060421, -96.919653","32.334447, -97.052489",Failed
B5942,Eagle,"46.470487, -86.917597","33.687797, -71.453426",Successful
B5950,Eagle,"60.442783, -138.771149","37.823907, -72.516132",Failed
B5952,Eagle,"67.869285, -150.538607","29.379875, -99.231236",Successful
B5970,Eagle,"54.251308, -67.396698","38.080735, -74.306653",Successful
B5982,Eagle,"63.297246, -139.017921","35.688590, -120.957815",Failed
B5996,Eagle,"47.385138, -65.132555","30.358237, -70.955646",Failed
