Bird_ID,Species,Origin,Destination,Migration_Success
B6003,Eagle,"51.129304, -87.255318","31.280245, -77.801707",Failed
B6032,Eagle,"62.030235, -136.133826","33.205701, -95.229579",Failed
B6056,Eagle,"54.026258, -65.647640","31.830374, -99.658814",Successful
B6069,Eagle,"42.775356, -88.701622","35.722136, -83.479582",Failed
B6071,Eagle,"59.124859, -110.153311","39.637346, -122.446610",Successful
B6101,Eagle,"50.174013, -127.043237","26.528636, -100.164771",Successful
B6103,Eagle,"55.999101, -122.035670","30.943721, -70.381375",Successful
B6109,Eagle,"50.500947, -116.446126","33.054228, -88.335244",Successful
B6110,Eagle,"53.611497, -120.328510","35.635653, -98.164919",Successful
B6116,Eagle,"44.345517, -85.493073","35.704445, -82.712558",Successful
B6122,Eagle,"60.606407, -149.020699","27.881289, -104.194983",Successful
B6127,Eagle,"51.386349, -85.881978","32.513563, -96.503262",Successful
B6138,Eagle,"45.854322, -79.759690","28.303018, -81.949132",Successful
B6139,Eagle,"59.131250, -128.217843","38.790686, -71.271279",Failed
B6144,Eagle,"48.187419, -78.387805","23.593022, -100.993095",Failed
B6146,Eagle,"65.612244, -139.897239","35.914921, -91.144793",Successful
B6149,Eagle,"47.795837, -95.473707","35.315352, -122.971277",Failed
B6152,Eagle,"45.963610, -65.066792","30.665685, -89.884301",Successful
B6154,Eagle,"52.111704, -65.058488","35.382931, -99.260290",Failed
B6165,Eagle,"53.253795, -127.392693","35.700237, -98.354966",Failed
B6170,Eagle,"61.587322, -130.601905","21.962590, -102.941694",Successful
B6180,Eagle,"44.691802, -90.386661","22.279012, -100.929195",Failed
B6194,Eagle,"68.349505, -151.338625","30.495927, -87.823156",Failed
B6201,Eagle,"45.778619, -80.965176","30.646624, -93.193881",Successful
B6210,Eagle,"54.861029, -67.754027","32.085137, -72.709631",Successful
B6211,Eagle,"48.497776, -67.131752","25.444669, -97.557246",Successful
B6236,Eagle,"46.203241, -92.329275","33.948860, -99.908955",Successful
B6239,Eagle,"67.455132, -138.700923","23.387501, -97.302984",Failed
B6247,Eagle,"63.657012, -130.356258","20.810505, -101.840202",Failed
B6256,Eagle,"69.243035, -152.285125","35.458404, -99.328619",Failed
B6258,Eagle,"46.046285, -97.267486","32.548956, -77.103645",Failed
B6272,Eagle,"67.856563, -154.189858","35.770395, -82.513998",Successful
B6277,Eagle,"52.758222, -122.445474","30.581142, -88.587397",Failed
B6290,Eagle,"57.158116, -124.676581","30.534574, -82.049485",Failed
B6297,Eagle,"43.976804, -100.928778","31.213646, -99.200639",Successful
B6302,Eagle,"54.229835, -72.154610","25.372625, -99.424586",Successful
B6304,Eagle,"51.462071, -68.942897","44.069848, -124.389000",Successful
B6307,Eagle,"52.138485, -116.637598","25.680407, -96.497384",Failed
B6311,Eagle,"58.527671, -129.727605","34.587323, -99.928853",Successful
B6315,Eagle,"55.609350, -124.039596","35.128504, -83.762461",Failed
B6322,Eagle,"58.764951, -120.943855","25.969138, -97.097917",Successful
B6326,Eagle,"47.861419, -85.397970","33.147606, -90.744349",Successful
B6329,Eagle,"48.612315, -71.251657","34.969885, -77.081327",Failed
B6339,Eagle,"59.678058, -118.106123","24.124303, -100.241793",Successful
B6344,Eagle,"68.950832, -143.936774","39.607085, -121.704041",Failed
B6348,Eagle,"43.986821, -92.719981","28.104018, -97.661598",Successful
B6369,Eagle,"45.197640, -104.877177","35.331520, -87.815270",Successful
B6370,Eagle,"42.518275, -103.393074","28.772068, -95.320088",Failed
B6378,Eagle,"59.365873, -128.369216","42.383544, -122.783710",Failed
B6382,Eagle,"42.459030, -90.273951","38.231374, -124.261811",Successful
B6390,Eagle,"65.865505, -131.897604","38.910760, -76.729203",Failed
B6393,Eagle,"47.442814, -91.069690","30.583233, -78.768104",Successful
B6395,Eagle,"58.642076, -127.544941","28.965026, -87.769302",Successful
B6401,Eagle,"60.117623, -132.991945","23.537068, -101.515614",Failed
B6418,Eagle,"47.630771, -89.515956","31.990857, -81.865869",Failed
B6422,Eagle,"63.315397, -138.345612","28.635534, -97.157328",Failed
B6425,Eagle,"62.079398, -136.246264","35.565311, -123.974451",Successful
B6443,Eagle,"53.428150, -76.625927","35.482539, -86.541026",Successful
B6445,Eagle,"56.405677, -114.097636","22.470960, -96.486243",Failed
B6446,Eagle,"66.558468, -144.725538","33.993992, -97.479756",Successful
B6451,Eagle,"61.324679, -139.312011","34.205861, -73.271061",Successful
B6488,Eagle,"60.534035, -144.095456","44.819510, -120.505826",Failed
B6496,Eagle,"49.597173, -81.768266","39.605831, -72.085147",Failed
B6501,Eagle,"62.178194, -148.825842","33.904677, -93.659892",Failed
B6505,Eagle,"63.248662, -132.173950","39.041362, -122.401080",Successful
B6512,Eagle,"51.882247, -116.130128","32.511285, -92.688085",Successful
B6515,Eagle,"55.829013, -118.866830","29.719704, -86.837692",Failed
B6519,Eagle,"46.159320, -101.637371","35.387927, -90.445460",Successful
B6521,Eagle,"48.545620, -76.739232","29.945169, -87.660899",Failed
B6526,Eagle,"54.304049, -78.772064","44.710228, -123.603036",Successful
B6534,Eagle,"54.713643, -66.579457","38.209929, -72.132181",Failed
B6546,Eagle,"45.955040, -85.187825","28.682356, -85.081100",Successful
B6558,Eagle,"50.060033, -111.072517","30.352186, -81.677780",Failed
B6564,Eagle,"67.982815, -151.209778","23.479745, -102.267956",Successful
B6568,Eagle,"51.915128, -123.452091","29.318341, -82.141641",Successful
B6575,Eagle,"45.459238, -101.062805","39.433507, -77.377614",Successful
B6576,Eagle,"44.172326, -95.503159","31.504486, -82.695948",Successful
B6580,Eagle,"49.913128, -89.435593","34.707763, -79.071659",Successful
B6581,Eagle,"60.899486, -153.103512","33.560146, -84.862520",Successful
B6615,Eagle,"68.710960, -135.095016","22.531447, -104.721239",Successful
B6619,Eagle,"42.039367, -101.880376","26.464531, -101.230283",Failed
B6630,Eagle,"50.037529, -87.019924","30.141928, -97.006079",Failed
B6635,Eagle,"45.217592, -104.554830","38.285122, -75.294897",Successful
B6637,Eagle,"64.003232, -146.444427","32.573715, -88.348780",Failed
B6645,Eagle,"50.408613, -78.110327","35.366849, -95.421401",Failed
B6648,Eagle,"48.391405, -81.083295","31.272480, -70.186162",Successful
B6655,Eagle,"47.897749, -89.765041","33.896720, -75.452444",Successful
B6665,Eagle,"53.271945, -83.450151","44.732844, -120.201041",Failed
B6668,Eagle,"45.631630, -77.793172","36.653096, -78.257595",Successful
B6669,Eagle,"52.644560, -86.394120","35.765709, -123.134691",Failed
B6670,Eagle,"69.730181, -139.396112","36.994663, -77.022020",Successful
B6672,Eagle,"52.149649, -114.679125","37.475085, -74.158058",Failed
B6674,Eagle,"57.821490, -117.002066","34.614303, -89.290082",Failed
B6678,Eagle,"45.937890, -97.857176","28.499129, -98.676257",Successful
B6690,Eagle,"43.777572, -89.686284","35.893389, -71.262200",Failed
B6694,Eagle,"46.469227, -95.097209","36.665223, -74.066105",Failed
B6697,Eagle,"48.111478, -82.859955","23.499164, -99.004139",Failed
B6699,Eagle,"53.800530, -123.577575","28.019349, -81.480839",Successful
B6706,Eagle,"54.129923, -129.653746","30.155530, -72.063065",Successful
B6719,Eagle,"45.681889, -72.159651","32.093807, -92.608750",Successful
B6745,Eagle,"47.292005, -91.196615","36.984611, -79.366472",Successful
B6759,Eagle,"59.207956, -128.910237","44.759054, -122.614179",Failed
B6765,Eagle,"52.868180, -65.077797","29.686072, -97.484879",Failed
B6770,Eagle,"50.912492, -76.054800","44.471814, -121.912354",Failed
B6773,Eagle,"46.795873, -104.335067","39.323923, -76.579186",Failed
B6784,Eagle,"50.655698, -113.198720","39.643841, -122.523831",Successful
B6785,Eagle,"47.107766, -96.445857","32.526644, -93.282761",Failed
B6790,Eagle,"47.369906, -81.222880","44.204788, -123.312197",Failed
B6791,Eagle,"52.857099, -119.703094","29.700095, -85.682000",Successful
B6806,Eagle,"53.954088, -119.734933","29.286096, -96.803335",Successful
B6816,Eagle,"63.027937, -145.959310","34.683274, -82.686686",Failed
B6817,Eagle,"68.487380, -134.148284","26.526268, -96.349696",Failed
B6820,Eagle,"54.516028, -87.332722","29.329047, -91.764660",Successful
B6830,Eagle,"46.392249, -71.869029","31.089251, -91.328354",Failed
B6833,Eagle,"51.372913, -124.868770","27.278487, -96.102311",Successful
B6849,Eagle,"58.002302, -133.899718","38.963849, -75.000744",Successful
B6865,Eagle,"43.573619, -98.922099","36.071764, -75.555611",Successful
B6878,Eagle,"59.922271, -118.407419","29.294179, -80.086440",Failed
B6879,Eagle,"62.051249, -146.206535","23.307495, -104.502348",Successful
B6886,Eagle,"46.083905, -78.623338","32.798290, -78.144034",Failed
B6892,Eagle,"44.503521, -87.116939","35.180635, -71.977736",Failed
B6893,Eagle,"51.772824, -126.825159","35.119294, -87.616949",Failed
B6908,Eagle,"47.636122, -92.300790","21.887404, -98.796256",Failed
B6910,Eagle,"45.587034, -98.446094","26.865819, -100.627044",Successful
B6911,Eagle,"50.349618, -122.161497","39.827270, -75.394594",Failed
B6915,Eagle,"62.646869, -137.857542","39.374910, -73.968922",Failed
B6917,Eagle,"50.763804, -127.735353","28.381470, -91.909866",Failed
B6920,Eagle,"47.887847, -90.496810","36.380907, -78.078806",Successful
B6925,Eagle,"61.602364, -148.702604","22.365710, -103.202243",Failed
B6930,Eagle,"55.032994, -124.689371","31.778642, -89.230703",Failed
B6939,Eagle,"45.236883, -96.771640","35.029661, -70.950631",Successful
B6950,Eagle,"65.794800, -134.840418","35.859830, -123.966094",Failed
B6951,Eagle,"45.225294, -89.087733","32.406604, -74.667899",Successful
B6958,Eagle,"58.899226, -120.769901","42.556020, -122.589095",Successful
B6960,Eagle,"56.960266, -113.301173","41.803448, -122.283328",Successful
B6962,Eagle,"53.552283, -114.396060","26.659080, -99.543639",Successful
B6968,Eagle,"46.362012, -86.305863","23.461815, -102.800722",Failed
B6973,Eagle,"63.155417, -130.344489","31.047613, -96.713161",Successful
B6975,Eagle,"43.122323, -103.967785","33.480419, -73.430030",Failed
B7000,Eagle,"54.876773, -85.692216","27.823956, -99.217724",Failed
B7002,Eagle,"63.411789, -141.350656","36.091699, -72.326697",Successful
B7007,Eagle,"44.719684, -91.585044","30.612559, -86.724012",Failed
B7008,Eagle,"65.524561, -149.080269","25.039291, -97.665476",Successful
B7010,Eagle,"52.225907, -72.889910","38.005936, -73.716574",Failed
B7041,Eagle,"67.137609, -136.895964","32.945089, -81.778541",Failed
B7054,Eagle,"54.875550, -73.771597","37.560301, -77.394593",Failed
B7058,Eagle,"44.053786, -88.169026","32.496061, -76.506032",Failed
B7060,Eagle,"52.464645, -89.508194","30.154550, -93.604663",Successful
B7067,Eagle,"59.922434, -121.286987","44.604959, -122.983964",Successful
B7080,Eagle,"56.185503, -125.960848","30.918331, -72.964460",Failed
B7082,Eagle,"46.279838, -95.688429","34.101436, -73.853213",Successful
B7090,Eagle,"59.277750, -111.075166","35.778720, -81.884449",Successful
B7091,Eagle,"51.997034, -71.718023","28.299136, -83.761116",Successful
B7096,Eagle,"48.489369, -65.038088","34.346052, -91.721910",Successful
B7097,Eagle,"43.906586, -104.227903","24.686663, -100.704762",Failed
B7107,Eagle,"55.463377, -110.548570","22.383684, -100.932047",Failed
B7109,Eagle,"54.361097, -110.747887","28.113552, -85.803733",Successful
B7110,Eagle,"50.228131, -69.873002","29.575819, -85.109929",Failed
B7114,Eagle,"53.810563, -83.975762","35.329640, -97.824603",Failed
B7120,Eagle,"56.158457, -118.654470","31.465734, -86.337625",Failed
B7123,Eagle,"62.695220, -140.912064","35.629192, -74.500937",Failed
B7128,Eagle,"50.778507, -127.305654","29.888781, -88.876830",Failed
B7132,Eagle,"64.089124, -145.271929","44.482338, -123.541517",Successful
B7137,Eagle,"58.576194, -125.035187","28.733647, -97.966324",Failed
B7138,Eagle,"50.124300, -85.009534","21.973323, -98.194098",Successful
B7162,Eagle,"48.879843, -65.644531","43.158638, -122.992857",Successful
B7163,Eagle,"59.150854, -144.228394","33.078125, -89.838421",Failed
B7173,Eagle,"54.414566, -86.910980","30.745906, -73.838627",Successful
B7176,Eagle,"43.800392, -87.373552","28.275878, -98.791255",Failed
B7187,Eagle,"53.196875, -124.112426","23.073086, -103.502271",Failed
B7195,Eagle,"56.089060, -126.308480","30.740992, -95.872316",Successful
B7200,Eagle,"50.481740, -126.910392","32.442283, -92.723660",Successful
B7202,Eagle,"47.694931, -103.702430","34.471527, -78.311088",Failed
B7214,Eagle,"57.139417, -125.653410","36.463605, -74.709904",Failed
B7218,Eagle,"51.962910, -113.971603","21.786388, -101.028192",Successful
B7222,Eagle,"59.899124, -148.088190","22.428354, -96.234863",Failed
B7228,Eagle,"51.763618, -117.813396","31.432824, -90.559426",Successful
B7229,Eagle,"46.374315, -74.597541","37.124634, -72.158310",Failed
B7231,Eagle,"43.544721, -91.355249","34.533618, -92.035774",Failed
B7233,Eagle,"65.762285, -151.708785","21.154344, -95.091167",Failed
B7237,Eagle,"45.382908, -74.789252","38.178086, -71.557748",Failed
B7251,Eagle,"68.722628, -138.423564","20.413261, -96.021473",Successful
B7278,Eagle,"52.142306, -117.763377","30.076069, -78.764614",Failed
B7290,Eagle,"45.350222, -69.545181","28.108468, -80.202773",Failed
B7296,Eagle,"58.854964, -118.990131","27.488713, -104.545671",Successful
B7302,Eagle,"52.870840, -82.903663","32.471518, -84.926938",Successful
B7304,Eagle,"49.158717, -85.056578","32.699438, -92.134849",Failed
B7311,Eagle,"46.635898, -77.857248","31.859508, -74.579831",Failed
B7313,Eagle,"62.996683, -141.409359","32.776698, -93.443513",Failed
B7316,Eagle,"64.852669, -149.910726","21.721473, -100.757967",Successful
B7321,Eagle,"53.715536, -116.793183","26.148313, -103.181473",Successful
B7323,Eagle,"49.171967, -73.896421","33.847471, -88.099639",Successful
B7325,Eagle,"60.079932, -141.448295","38.143237, -123.055739",Successful
B7327,Eagle,"53.307704, -116.413145","32.070968, -80.550422",Successful
B7329,Eagle,"65.944190, -143.009032","39.563844, -75.299853",Failed
B7330,Eagle,"44.425254, -96.484363","21.323689, -96.764463",Failed
B7342,Eagle,"63.648412, -130.755263","35.583695, -120.041733",Failed
B7348,Eagle,"50.085364, -70.764016","32.573361, -92.317934",Failed
B7354,Eagle,"59.684788, -116.106177","37.200395, -124.312967",Successful
B7366,Eagle,"46.614948, -83.214564","34.203125, -84.525369",Successful
B7378,Eagle,"59.311206, -123.360519","33.298719, -80.982015",Failed
B7392,Eagle,"47.478986, -66.918253","34.209255, -86.480742",Failed
B7396,Eagle,"53.204392, -125.756796","28.948215, -86.519713",Failed
B7401,Eagle,"66.417619, -147.384010","24.790130, -101.675760",Failed
B7402,Eagle,"56.971327, -124.494971","35.802750, -85.011603",Successful
B7407,Eagle,"59.599054, -122.228847","20.961039, -102.402812",Failed
B7422,Eagle,"67.058800, -136.170394","31.188610, -79.880491",Failed
B7427,Eagle,"54.269312, -73.095787","32.267978, -97.419929",Successful
B7439,Eagle,"58.785535, -114.386047","34.965062, -70.153472",Failed
B7443,Eagle,"49.178600, -73.296766","28.298478, -92.316633",Failed
B7448,Eagle,"66.266991, -148.765258","34.752525, -97.849624",Successful
B7461,Eagle,"58.284483, -121.824072","23.306836, -104.591394",Failed
B7462,Eagle,"54.142918, -127.321046","22.120991, -98.884027",Successful
B7464,Eagle,"52.930423, -114.994310","26.710591, -100.270648",Failed
B7468,Eagle,"46.050384, -69.107552","32.885545, -77.659294",Failed
B7484,Eagle,"48.986216, -74.649270","37.484050, -122.088488",Successful
B7486,Eagle,"42.820171, -96.215268","20.679907, -99.183811",Failed
B7489,Eagle,"42.420953, -102.956310","36.931248, -75.054130",Failed
B7495,Eagle,"58.261772, -119.684589","34.838355, -94.969489",Failed
B7509,Eagle,"47.907337, -70.576356","35.480496, -89.018148",Successful
B7514,Eagle,"53.453985, -67.186990","29.411960, -83.719538",Failed
B7525,Eagle,"50.730918, -114.089462","20.448100, -103.178822",Successful
B7533,Eagle,"51.487158, -129.455814","34.680140, -81.299032",Failed
B7540,Eagle,"58.381732, -138.451302","35.329662, -121.610692",Successful
B7541,Eagle,"47.166344, -72.354849","33.956676, -73.706694",Failed
B7573,Eagle,"51.063833, -69.906282","35.804894, -77.916580",Successful
B7576,Eagle,"47.058937, -100.520369","34.011824, -85.985847",Successful
B7584,Eagle,"64.455735, -134.002160","33.300682, -99.569379",Failed
B7586,Eagle,"46.310451, -94.560860","33.246591, -78.926055",Successful
B7590,Eagle,"52.158500, -85.760130","30.657754, -71.909496",Successful
B7595,Eagle,"51.685401, -80.457373","39.079404, -72.385546",Successful
B7598,Eagle,"65.192021, -138.992562","33.101004, -80.675320",Successful
B7604,Eagle,"58.006715, -119.549743","22.933764, -104.498499",Failed
B7616,Eagle,"47.988507, -85.717500","20.945185, -99.854725",Successful
B7635,Eagle,"46.720468, -95.371174","34.686682, -99.476100",Failed
B7644,Eagle,"63.042486, -135.572471","31.049617, -84.468337",Successful
B7656,Eagle,"48.491799, -84.123605","37.895974, -75.030182",Successful
B7659,Eagle,"46.111544, -86.840076","24.573071, -99.399075",Failed
B7674,Eagle,"68.732935, -152.188161","32.466994, -98.002283",Failed
B7682,Eagle,"59.577462, -133.961987","30.926573, -83.739868",Successful
B7687,Eagle,"55.295431, -129.802406","33.600046, -84.774708",Failed
B7688,Eagle,"65.961955, -154.675144","35.104098, -122.176576",Successful
B7691,Eagle,"53.879614, -117.579541","28.705493, -84.255510",Successful
B7695,Eagle,"64.328220, -133.710981","26.382174, -102.909439",Successful
B7699,Eagle,"45.048774, -97.492988","35.137188, -87.758015",Successful
B7701,Eagle,"58.763595, -127.862576","35.872675, -85.826404",Successful
B7703,Eagle,"61.450343, -137.461304","25.407988, -96.396041",Failed
B7705,Eagle,"53.730674, -67.872780","32.017093, -71.028837",Successful
B7706,Eagle,"51.901082, -82.792791","26.808641, -99.346428",Failed
B7710,Eagle,"55.267912, -112.284243","29.060551, -94.468393",Successful
B7719,Eagle,"46.835199, -73.944315","38.435264, -124.761966",Successful
B7721,Eagle,"65.147014, -134.870185","20.528240, -95.788079",Successful
B7732,Eagle,"56.391173, -118.965459","38.263803, -124.435932",Failed
B7733,Eagle,"42.202968, -88.141503","26.495167, -98.227115",Successful
B7740,Eagle,"44.124983, -97.518395","35.740431, -75.408306",Failed
B7741,Eagle,"60.937924, -143.383004","32.967187, -70.291269",Successful
B7771,Eagle,"64.189836, -139.031634","41.035733, -123.423429",Failed
B7773,Eagle,"54.823458, -121.451889","22.963519, -102.232157",Failed
B7777,Eagle,"57.474805, -127.486014","38.372278, -71.215278",Failed
B7781,Eagle,"57.692707, -127.723766","43.140604, -120.412111",Failed
B7790,Eagle,"65.426028, -137.561163","33.039545, -84.719612",Successful
B7806,Eagle,"52.716532, -73.482378","32.197192, -96.796328",Successful
B7808,Eagle,"60.116073, -137.038375","32.403024, -90.126736",Failed
B7818,Eagle,"54.154746, -77.771905","40.477065, -122.022543",Successful
B7822,Eagle,"55.275715, -112.275375","36.506728, -122.795468",Successful
B7823,Eagle,"53.106477, -112.954709","21.244901, -102.788445",Successful
B7826,Eagle,"54.801844, -66.029131","36.082647, -70.758538",Failed
B7831,Eagle,"55.339889, -122.071638","35.446085, -79.658547",Failed
B7840,Eagle,"63.475430, -149.083857","31.452759, -76.783287",Failed
B7855,Eagle,"60.150461, -141.472754","33.805128, -82.565917",Successful
B7856,Eagle,"45.976968, -89.766536","42.888882, -120.114217",Successful
B7858,Eagle,"52.328160, -70.841104","28.834081, -86.625653",Successful
B7861,Eagle,"52.618070, -122.692568","28.940231, -96.721288",Successful
B7872,Eagle,"54.526882, -117.698622","23.064587, -97.573403",Failed
B7888,Eagle,"59.881930, -144.080625","29.596293, -89.100655",Failed
B7896,Eagle,"55.848869, -126.969806","24.560627, -104.474891",Successful
B7899,Eagle,"57.188042, -128.819390","20.430962, -103.040874",Failed
B7901,Eagle,"55.152772, -123.722725","31.195035, -91.956548",Successful
B7906,Eagle,"64.535092, -136.575387","33.834535, -88.092616",Failed
B7916,Eagle,"53.908970, -128.214050","42.611888, -120.228799",Failed
B7921,Eagle,"58.790464, -138.947899","29.198757, -81.902339",Failed
B7927,Eagle,"44.794925, -90.436683","35.278697, -79.117659",Successful
B7937,Eagle,"53.751446, -71.144687","33.773398, -70.497153",Failed
B7949,Eagle,"51.568148, -113.254329","43.809647, -124.730835",Failed
B7961,Eagle,"50.882937, -74.848198","40.552214, -123.655905",Successful
B7966,Eagle,"61.109664, -151.911825","37.178537, -79.606273",Successful
B7978,Eagle,"46.010132, -98.252676","31.677446, -79.946985",Failed
B7983,Eagle,"69.549237, -130.119673","22.829982, -98.512844",Failed
B7985,Eagle,"54.519494, -83.590619","29.776941, -84.153569",Successful
B7998,Eagle,"47.006702, -89.944406","34.252289, -83.179214",Failed
B8011,Eagle,"53.294556, -110.090087","36.076349, -72.437607",Failed
B8015,Eagle,"54.990572, -120.775114","34.513643, -82.430831",Failed
B8018,Eagle,"43.300374, -98.940021","33.804463, -95.487102",Successful
B8020,Eagle,"60.850206, -140.907484","25.261374, -96.146699",Failed
B8027,Eagle,"54.083858, -128.393823","35.671141, -88.603142",Successful
B8028,Eagle,"55.496150, -129.479061","34.585220, -95.303791",Successful
B8031,Eagle,"49.316381, -72.690958","25.871445, -97.569396",Failed
B8040,Eagle,"43.585545, -99.998763","31.820895, -88.887074",Failed
B8041,Eagle,"68.516181, -133.136262","29.406724, -80.660038",Failed
B8054,Eagle,"68.960327, -138.478424","35.603149, -71.307333",Successful
B8057,Eagle,"57.381619, -113.952386","41.858993, -120.858148",Successful
B8072,Eagle,"54.672943, -110.080935","25.010105, -103.427735",Successful
B8090,Eagle,"47.327583, -103.381956","38.319674, -124.182194",Failed
B8133,Eagle,"69.516404, -145.727214","36.463190, -121.996397",Failed
B8138,Eagle,"45.489382, -79.977943","33.085758, -87.130539",Failed
B8139,Eagle,"60.925121, -130.593665","36.112431, -79.780939",Successful
B8141,Eagle,"45.557449, -78.576763","37.023834, -122.819611",Successful
B8151,Eagle,"56.215286, -125.072582","32.120174, -97.862671",Successful
B8155,Eagle,"58.792534, -113.697653","44.127301, -120.088266",Failed
B8157,Eagle,"45.177858, -73.866581","26.490993, -99.342638",Failed
B8184,Eagle,"51.751665, -119.399507","30.784510, -88.870828",Successful
B8189,Eagle,"49.098955, -88.058037","32.704185, -88.806393",Successful
B8201,Eagle,"50.734010, -86.926141","21.218458, -95.138701",Failed
B8202,Eagle,"59.838093, -149.154352","27.695715, -96.791073",Successful
B8205,Eagle,"66.718443, -152.597156","40.701714, -120.242530",Failed
B8209,Eagle,"50.665513, -80.846539","33.281557, -90.554008",Failed
B8210,Eagle,"45.710861, -91.037159","32.417771, -99.593637",Successful
B8214,Eagle,"52.504508, -66.712147","35.242405, -78.983416",Successful
B8215,Eagle,"47.697515, -67.077622","38.339279, -77.964714",Successful
B8225,Eagle,"43.183710, -101.027458","38.684067, -79.834514",Failed
B8235,Eagle,"66.317069, -137.160875","23.259031, -102.590048",Failed
B8238,Eagle,"50.926582, -124.869218","36.351430, -78.748604",Failed
B8239,Eagle,"54.999813, -129.587124","44.012213, -122.045019",Successful
B8244,Eagle,"46.082006, -89.814432","31.854286, -81.434492",Successful
B8247,Eagle,"51.716640, -72.520710","35.396021, -96.992725",Failed
B8252,Eagle,"64.097986, -143.294808","25.424983, -100.623509",Failed
B8262,Eagle,"51.465796, -129.128401","31.260122, -73.947246",Successful
B8272,Eagle,"69.452382, -151.326223","30.082245, -79.035773",Failed
B8273,Eagle,"62.936135, -145.260815","30.410651, -88.566128",Successful
B8274,Eagle,"58.790890, -141.754778","23.802200, -99.713845",Successful
B8283,Eagle,"55.003994, -129.054676","34.761664, -95.032542",Failed
B8287,Eagle,"49.199101, -76.122208","29.419970, -98.446844",Successful
B8302,Eagle,"49.082289, -75.611783","38.387541, -75.488316",Failed
B8305,Eagle,"47.045050, -89.004441","22.609448, -102.600581",Failed
B8309,Eagle,"68.178493, -139.738861","22.088739, -101.622521",Failed
B8321,Eagle,"66.349590, -144.130852","33.972559, -80.698834",Successful
B8339,Eagle,"65.069183, -143.421999","39.960560, -73.776394",Failed
B8341,Eagle,"48.164543, -85.434673","37.924625, -73.245636",Failed
B8349,Eagle,"59.452720, -122.204330","38.561971, -124.111435",Failed
B8355,Eagle,"46.900660, -93.837208","30.105112, -70.234716",Failed
B8376,Eagle,"42.480155, -99.859364","35.514132, -122.921415",Failed
B8382,Eagle,"47.749390, -103.096205","24.392348, -103.728649",Successful
B8386,Eagle,"59.184549, -140.243624","31.558690, -84.631695",Failed
B8387,Eagle,"65.929031, -141.596969","38.863718, -122.990257",Failed
B8389,Eagle,"47.230676, -69.025610","35.886784, -76.902412",Failed
B8397,Eagle,"58.745461, -149.920482","43.134873, -122.993492",Failed
B8407,Eagle,"57.422998, -122.079537","31.786728, -85.203680",Successful
B8408,Eagle,"62.020299, -148.596374","31.632408, -74.274738",Failed
B8414,Eagle,"56.148586, -120.618745","35.755496, -90.277246",Successful
B8420,Eagle,"43.019562, -87.395253","28.370689, -80.975185",Failed
B8421,Eagle,"47.852074, -89.999662","35.048177, -80.295198",Failed
B8424,Eagle,"52.357114, -110.944414","44.378090, -123.487533",Failed
B8429,Eagle,"45.627225, -85.888114","42.482779, -121.381335",Failed
B8433,Eagle,"65.360504, -132.530089","28.884224, -88.362132",Failed
B8445,Eagle,"46.293026, -89.910861","30.010943, -95.817510",Successful
B8450,Eagle,"54.012068, -82.126083","39.190027, -78.455335",Failed
B8451,Eagle,"60.830541, -152.873285","35.823408, -85.631174",Failed
B8453,Eagle,"46.977984, -70.361466","26.529714, -99.893044",Failed
