Bird_ID,Species,Origin,Destination,Migration_Success
B8457,Eagle,"52.273537, -79.642576","21.239869, -98.025156",Successful
B8458,Eagle,"44.422697, -89.218024","28.513682, -87.111838",Failed
B8463,Eagle,"47.584148, -90.598539","35.741434, -72.013143",Failed
B8466,Eagle,"47.557789, -80.752100","34.237089, -81.590355",Failed
B8471,Eagle,"51.649461, -72.132463","38.712544, -123.051871",Successful
B8474,Eagle,"58.246451, -112.383890","39.415456, -120.315063",Successful
B8479,Eagle,"53.799773, -125.620398","36.187357, -123.398201",Successful
B8490,Eagle,"59.461406, -128.689300","33.345723, -87.962284",Successful
B8503,Eagle,"65.705324, -143.245767","38.937760, -74.217900",Failed
B8508,Eagle,"69.867199, -144.829617","39.594601, -122.577951",Failed
B8521,Eagle,"48.604565, -66.895026","37.639001, -74.254833",Failed
B8536,Eagle,"68.630690, -152.639098","29.240355, -88.456376",Failed
B8541,Eagle,"57.893746, -118.892567","43.440621, -120.391607",Successful
B8542,Eagle,"53.365095, -115.423351","34.436211, -85.564012",Failed
B8543,Eagle,"46.443562, -94.939861","38.379500, -74.099159",Failed
B8548,Eagle,"62.757056, -138.084138","26.768769, -97.043074",Successful
B8563,Eagle,"58.442234, -144.217006","35.788593, -93.353325",Failed
B8564,Eagle,"49.979175, -85.920947","38.274322, -74.614623",Failed
B8566,Eagle,"58.311863, -120.170288","35.659294, -84.262315",Failed
B8571,Eagle,"45.348529, -72.996906","33.415955, -97.257948",Successful
B8573,Eagle,"67.040995, -136.597525","35.118695, -124.639041",Successful
B8580,Eagle,"50.675601, -114.362851","29.530176, -81.562036",Failed
B8581,Eagle,"55.251517, -129.027121","29.659985, -92.770827",Failed
B8585,Eagle,"68.095427, -143.556340","43.077404, -120.343870",Failed
B8592,Eagle,"46.802293, -65.330881","29.804140, -89.869799",Successful
B8600,Eagle,"45.981497, -73.968357","22.484310, -101.740902",Successful
B8607,Eagle,"68.225667, -153.704462","36.918062, -123.695366",Successful
B8623,Eagle,"68.426469, -138.015498","22.040040, -99.489907",Successful
B8627,Eagle,"58.740290, -114.189023","30.080136, -87.276154",Failed
B8636,Eagle,"59.916696, -121.288797","27.547271, -104.852932",Failed
B8646,Eagle,"53.275108, -85.400988","39.024810, -71.981795",Successful
B8669,Eagle,"68.193274, -134.609837","33.691484, -97.918913",Failed
B8672,Eagle,"52.861865, -78.261961","21.587399, -100.499431",Successful
B8691,Eagle,"55.455326, -128.509689","22.860731, -101.886036",Failed
B8698,Eagle,"45.628773, -76.733180","34.121841, -78.942739",Successful
B8701,Eagle,"45.556350, -90.375720","34.907823, -87.446370",Successful
B8708,Eagle,"53.926466, -78.144883","32.675853, -77.020305",Successful
B8717,Eagle,"46.533257, -78.236851","26.458639, -99.015485",Failed
B8718,Eagle,"65.265865, -132.308048","31.955588, -89.515886",Successful
B8724,Eagle,"56.907352, -118.186540","36.557264, -77.673302",Successful
B8730,Eagle,"62.307180, -145.113989","40.501303, -123.851808",Successful
B8733,Eagle,"53.667079, -114.710402","32.090374, -96.757120",Failed
B8749,Eagle,"54.763982, -115.634870","35.373960, -84.250398",Successful
B8754,Eagle,"57.915251, -129.552376","36.960601, -124.491337",Failed
B8756,Eagle,"54.745826, -77.753776","35.204357, -82.788754",Failed
B8762,Eagle,"49.670319, -70.316695","28.352994, -89.120189",Failed
B8786,Eagle,"50.168939, -110.644124","26.235047, -100.894391",Successful
B8787,Eagle,"51.060863, -67.865326","29.923715, -84.016116",Failed
B8788,Eagle,"57.558937, -112.968121","30.861610, -98.732244",Failed
B8796,Eagle,"53.770258, -83.840043","31.999845, -89.220161",Successful
B8798,Eagle,"51.520900, -126.151936","43.592274, -124.385413",Successful
B8813,Eagle,"48.078237, -76.004913","30.891789, -73.388974",Failed
B8821,Eagle,"54.617657, -119.197146","29.913614, -81.837514",Successful
B8823,Eagle,"49.471540, -86.556718","35.010675, -121.514090",Successful
B8826,Eagle,"54.200128, -84.932335","34.444566, -91.471183",Successful
B8827,Eagle,"69.551445, -131.654849","25.236484, -96.409041",Successful
B8832,Eagle,"56.954875, -117.043523","34.583729, -95.921476",Failed
B8836,Eagle,"60.803285, -138.380398","38.561586, -124.988991",Successful
B8843,Eagle,"43.224581, -93.758912","30.648889, -95.275955",Failed
B8850,Eagle,"56.708403, -123.663418","35.861972, -122.190516",Successful
B8873,Eagle,"52.375749, -87.904927","33.697817, -96.012975",Failed
B8888,Eagle,"45.079366, -65.034239","31.505618, -81.983302",Failed
B8899,Eagle,"44.359156, -97.637886","30.909411, -88.499136",Successful
B8903,Eagle,"46.875079, -89.744165","39.780272, -72.236909",Failed
B8904,Eagle,"49.560083, -85.372054","39.133303, -121.437682",Successful
B8907,Eagle,"52.713846, -110.074271","27.700516, -97.993180",Successful
B8921,Eagle,"43.531319, -85.204514","34.260350, -88.348670",Successful
B8928,Eagle,"58.451467, -127.072990","41.940059, -124.445463",Successful
B8938,Eagle,"64.023552, -143.925250","42.252274, -124.518332",Failed
B8953,Eagle,"45.575620, -80.712910","42.486427, -123.051493",Failed
B8956,Eagle,"53.061917, -73.252515","28.676550, -94.634576",Failed
B8963,Eagle,"51.185349, -67.594729","28.734851, -81.388279",Successful
B9004,Eagle,"50.016962, -116.138182","31.537451, -75.046985",Successful
B9006,Eagle,"59.771233, -117.874890","29.092327, -96.296830",Successful
B9024,Eagle,"54.984681, -85.092625","33.743285, -78.980277",Failed
B9032,Eagle,"61.053638, -131.729603","33.763750, -94.938632",Successful
B9054,Eagle,"54.026060, -126.615089","31.972401, -83.219101",Successful
B9060,Eagle,"50.018615, -122.914090","20.973837, -95.788104",Successful
B9064,Eagle,"52.332286, -110.078726","26.733350, -97.326089",Successful
B9068,Eagle,"50.212468, -115.452848","31.117109, -73.531336",Successful
B9070,Eagle,"58.304326, -113.452973","40.166242, -122.129651",Successful
B9079,Eagle,"43.506934, -100.155262","38.980063, -72.934032",Failed
B9082,Eagle,"47.945536, -95.272267","27.434563, -99.995998",Successful
B9085,Eagle,"42.554386, -97.516817","35.819647, -82.829463",Failed
B9090,Eagle,"44.073344, -91.822074","35.253971, -73.473755",Successful
B9107,Eagle,"47.291736, -93.036233","40.328657, -121.334711",Failed
B9110,Eagle,"51.294993, -120.482534","32.019659, -82.925835",Successful
B9112,Eagle,"45.807920, -75.775291","31.014441, -81.797220",Successful
B9116,Eagle,"52.326749, -121.064608","26.906164, -97.251242",Failed
B9121,Eagle,"59.160431, -126.531927","37.197543, -75.900648",Successful
B9126,Eagle,"54.976570, -79.856557","39.702694, -75.366924",Failed
B9128,Eagle,"59.705195, -126.499620","38.073855, -72.465355",Failed
B9132,Eagle,"57.142029, -126.895441","44.229582, -120.087752",Successful
B9134,Eagle,"54.958450, -84.751517","35.700741, -76.785446",Successful
B9138,Eagle,"45.308225, -102.556968","30.093791, -93.095528",Successful
B9146,Eagle,"60.231335, -144.989351","33.507002, -88.304542",Failed
B9151,Eagle,"50.887696, -84.832478","37.548309, -71.522361",Successful
B9157,Eagle,"45.554990, -102.361474","38.366376, -74.819979",Failed
B9180,Eagle,"49.704228, -77.568284","33.386743, -90.366025",Successful
B9183,Eagle,"66.493503, -137.279786","24.774568, -98.265028",Successful
B9195,Eagle,"50.229734, -124.923012","44.819194, -124.709501",Successful
B9196,Eagle,"52.046434, -128.137665","33.972215, -89.968270",Failed
B9200,Eagle,"58.085325, -114.413767","43.847071, -122.906462",Failed
B9208,Eagle,"50.753234, -87.786550","38.130824, -71.411755",Successful
B9214,Eagle,"45.511017, -99.208011","30.316114, -71.291552",Failed
B9220,Eagle,"47.769774, -87.580914","33.419105, -75.667699",Failed
B9223,Eagle,"56.831671, -122.067978","30.577408, -92.364266",Successful
B9228,Eagle,"64.488518, -140.857161","29.163609, -86.382905",Failed
B9235,Eagle,"43.075790, -97.242964","23.754855, -95.409826",Failed
B9236,Eagle,"43.850754, -102.369317","38.394253, -79.712615",Failed
B9238,Eagle,"50.105578, -70.957704","34.019972, -75.474200",Failed
B9242,Eagle,"52.457610, -119.084380","35.137939, -123.561667",Failed
B9244,Eagle,"42.197368, -85.284774","34.121367, -70.892372",Failed
B9250,Eagle,"53.742939, -66.430840","27.430382, -101.137644",Failed
B9265,Eagle,"64.269240, -149.674746","44.372260, -122.045755",Failed
B9266,Eagle,"50.571031, -123.733455","44.958945, -123.555114",Failed
B9284,Eagle,"67.048823, -137.524998","39.929306, -74.206618",Failed
B9285,Eagle,"57.687887, -129.009862","23.906910, -100.818562",Failed
B9286,Eagle,"51.788060, -66.658980","32.341235, -79.277078",Failed
B9290,Eagle,"44.440233, -88.865884","22.879230, -103.135129",Successful
B9292,Eagle,"59.419844, -112.846151","24.592225, -99.981592",Failed
B9314,Eagle,"68.862137, -133.259832","27.245489, -104.180136",Successful
B9315,Eagle,"45.262378, -85.756246","40.277972, -122.034751",Failed
B9323,Eagle,"53.267963, -86.733195","34.421394, -96.794323",Failed
B9335,Eagle,"63.313512, -152.981407","39.610113, -124.995072",Successful
B9337,Eagle,"58.663680, -139.303556","31.729927, -96.834676",Failed
B9347,Eagle,"53.161834, -73.934334","32.117445, -76.868834",Failed
B9348,Eagle,"50.172109, -124.965095","30.448971, -84.793454",Failed
B9352,Eagle,"62.077821, -137.876396","29.947119, -83.555868",Successful
B9360,Eagle,"62.880373, -146.028977","35.688810, -79.384317",Failed
B9368,Eagle,"64.075209, -148.246897","32.071028, -84.726758",Failed
B9371,Eagle,"45.513509, -67.712847","31.380213, -84.758439",Failed
B9373,Eagle,"64.415925, -148.794121","34.074768, -98.020082",Successful
B9379,Eagle,"43.870611, -102.139162","32.767579, -95.398844",Failed
B9385,Eagle,"54.837038, -126.330671","37.042025, -120.879764",Successful
B9386,Eagle,"52.183624, -112.141397","35.449951, -86.901292",Successful
B9388,Eagle,"46.511602, -104.402378","25.001601, -102.915573",Failed
B9391,Eagle,"53.689115, -85.012313","35.385854, -80.794855",Failed
B9399,Eagle,"45.076390, -70.258802","34.449818, -81.124017",Successful
B9404,Eagle,"55.308962, -121.388054","39.573722, -79.325455",Failed
B9405,Eagle,"53.690737, -115.610344","26.518045, -102.098503",Failed
B9409,Eagle,"54.923893, -87.743711","32.693872, -89.770095",Successful
B9410,Eagle,"49.080253, -78.311928","37.367963, -73.177461",Successful
B9424,Eagle,"67.902296, -135.582702","25.226641, -98.811371",Failed
B9435,Eagle,"56.343249, -123.240816","25.303973, -98.507129",Successful
B9453,Eagle,"52.264022, -86.544787","32.490866, -79.902977",Failed
B9456,Eagle,"64.356494, -141.815667","25.634685, -104.130054",Successful
B9457,Eagle,"59.367500, -133.054041","44.171820, -123.844943",Failed
B9467,Eagle,"61.860911, -153.651756","30.951677, -73.359831",Successful
B9468,Eagle,"67.582688, -143.648850","26.901352, -95.706918",Failed
B9472,Eagle,"68.339847, -142.609906","29.539617, -81.598965",Failed
B9476,Eagle,"57.640214, -120.756314","26.344942, -102.923484",Failed
B9479,Eagle,"46.854317, -91.724067","34.216070, -71.984275",Failed
B9505,Eagle,"48.216798, -89.004608","40.284187, -122.133188",Failed
B9507,Eagle,"53.265211, -72.398666","32.459426, -97.265041",Successful
B9530,Eagle,"52.253495, -82.820724","30.923215, -79.891306",Failed
B9532,Eagle,"69.045827, -146.047615","35.291788, -88.939593",Failed
B9538,Eagle,"54.884311, -110.770211","24.269320, -104.320437",Successful
B9541,Eagle,"46.175769, -94.370501","30.555018, -78.697187",Successful
B9554,Eagle,"60.344383, -148.373890","35.423780, -124.877819",Failed
B9558,Eagle,"64.137600, -135.212595","35.564781, -92.423567",Successful
B9572,Eagle,"55.516040, -123.779534","40.036430, -121.385814",Successful
B9582,Eagle,"51.334894, -65.198898","32.249021, -75.696216",Successful
B9585,Eagle,"53.351304, -113.275241","33.983438, -81.488890",Successful
B9593,Eagle,"54.597540, -112.094319","24.503533, -97.082332",Failed
B9600,Eagle,"68.401472, -132.711734","28.947357, -96.117476",Failed
B9619,Eagle,"54.820689, -119.896555","37.999560, -78.620458",Failed
B9645,Eagle,"62.853943, -152.943473","21.003660, -102.666425",Failed
B9670,Eagle,"69.848550, -154.697451","34.143227, -99.616341",Failed
B9672,Eagle,"46.340474, -93.126296","33.718438, -93.629532",Successful
B9673,Eagle,"53.483602, -80.953588","32.671440, -80.102931",Successful
B9676,Eagle,"54.359674, -117.855596","36.636404, -123.019998",Failed
B9677,Eagle,"51.673828, -123.015027","28.587572, -83.362538",Successful
B9682,Eagle,"69.321006, -150.156602","31.080590, -91.754930",Failed
B9687,Eagle,"42.662943, -104.846970","30.465738, -74.146425",Successful
B9691,Eagle,"49.581351, -88.385401","29.688950, -83.173292",Failed
B9695,Eagle,"56.371553, -123.370999","26.155425, -100.885395",Failed
B9710,Eagle,"46.036311, -102.188480","27.241720, -102.887889",Successful
B9712,Eagle,"54.573662, -67.730757","39.612829, -75.802552",Failed
B9719,Eagle,"57.282178, -119.708361","34.484707, -89.715399",Successful
B9720,Eagle,"52.626407, -122.195692","34.798287, -89.227979",Failed
B9735,Eagle,"45.038525, -86.564069","25.035237, -102.846116",Failed
B9741,Eagle,"53.101829, -80.362498","33.324589, -83.136081",Successful
B9747,Eagle,"53.956175, -110.378887","42.537664, -120.398115",Failed
B9752,Eagle,"44.847307, -103.617329","37.843198, -79.480427",Failed
B9753,Eagle,"51.912080, -66.074882","37.769017, -72.423171",Failed
B9756,Eagle,"47.963434, -77.423077","28.306284, -81.681639",Successful
B9761,Eagle,"59.493317, -129.843748","29.577613, -80.373413",Successful
B9762,Eagle,"45.330802, -68.403030","44.642026, -123.190654",Failed
B9767,Eagle,"50.796046, -86.798078","25.577686, -101.158425",Failed
B9788,Eagle,"69.679401, -153.402398","32.715874, -91.218069",Successful
B9795,Eagle,"45.060184, -102.716214","44.209987, -120.325034",Failed
B9800,Eagle,"63.259495, -152.584233","32.892611, -76.806313",Failed
B9802,Eagle,"42.014033, -87.582555","25.404753, -96.709593",Failed
B9805,Eagle,"47.141668, -76.766167","31.464150, -71.515815",Failed
B9808,Eagle,"60.471775, -133.716486","32.729595, -80.210158",Successful
B9816,Eagle,"65.319438, -133.941899","34.480405, -84.426237",Failed
B9828,Eagle,"51.246921, -75.579760","35.066819, -78.508431",Failed
B9839,Eagle,"45.450214, -69.798449","35.820031, -86.975184",Failed
B9862,Eagle,"42.271964, -98.492799","36.993180, -72.592881",Successful
B9863,Eagle,"67.844404, -131.295233","33.344806, -92.881072",Failed
B9866,Eagle,"47.133951, -91.152414","32.527222, -81.568674",Failed
B9870,Eagle,"51.501498, -81.916017","37.010868, -70.835549",Successful
B9878,Eagle,"58.163759, -144.739582","35.294444, -124.538436",Failed
B9879,Eagle,"52.309113, -70.993791","33.028296, -71.036667",Successful
B9880,Eagle,"68.145682, -131.013840","39.495550, -120.421571",Successful
B9883,Eagle,"50.462917, -125.770818","32.778891, -71.864990",Failed
B9887,Eagle,"54.146000, -120.962535","33.104736, -94.591768",Successful
B9889,Eagle,"54.831543, -113.285039","32.402707, -87.235414",Successful
B9893,Eagle,"52.691412, -120.483866","33.661353, -98.481342",Failed
B9897,Eagle,"45.945490, -87.102741","26.490280, -96.757441",Successful
B9900,Eagle,"43.383261, -85.445750","29.669470, -98.324410",Successful
B9912,Eagle,"50.846760, -78.202249","32.980611, -77.873171",Successful
B9924,Eagle,"51.301033, -85.914302","32.219919, -89.289487",Successful
B9942,Eagle,"44.617031, -99.165754","24.591495, -97.108581",Failed
B9944,Eagle,"44.379086, -97.034102","29.270129, -95.159709",Successful
B9945,Eagle,"58.366078, -145.652396","37.975174, -122.555013",Failed
B9947,Eagle,"46.513497, -96.270021","34.008176, -90.685865",Successful
B9968,Eagle,"52.225282, -84.903785","32.937310, -73.034372",Successful
B9973,Eagle,"43.780288, -91.027075","30.416313, -71.530346",Failed
B9983,Eagle,"66.981767, -135.114802","26.614939, -103.427871",Failed
B9984,Eagle,"46.174048, -92.057427","26.917108, -96.438915",Failed
B10002,Eagle,"63.221136, -144.189715","31.543882, -98.319452",Failed
B10012,Eagle,"44.949462, -91.452666","33.636995, -84.648313",Successful
B10025,Eagle,"60.611372, -137.059799","35.112898, -123.793921",Successful
B10037,Eagle,"57.278979, -112.021910","20.699234, -97.385133",Failed
B10056,Eagle,"50.161359, -120.687782","27.439538, -101.064355",Failed
B10073,Eagle,"63.952512, -142.387703","30.317444, -96.196123",Failed
B10075,Eagle,"68.269524, -146.135922","44.338996, -123.118943",Failed
B10080,Eagle,"50.362627, -119.819061","32.440030, -96.812101",Failed
B10087,Eagle,"62.919512, -146.680170","33.213411, -91.373590",Successful
B10090,Eagle,"44.122635, -98.328072","30.927923, -89.345375",Successful
B10102,Eagle,"49.150090, -68.954086","35.876118, -122.768146",Failed
B10107,Eagle,"49.232836, -83.293227","33.762801, -86.675571",Failed
B10111,Eagle,"53.757310, -71.935607","33.512198, -99.086214",Successful
B10129,Eagle,"56.372327, -128.047617","35.163386, -86.625798",Failed
B10135,Eagle,"52.577588, -69.840813","31.786265, -93.942174",Successful
B10157,Eagle,"69.726365, -143.713173","29.871582, -99.699514",Failed
B10159,Eagle,"49.385240, -87.066869","28.046739, -91.475554",Failed
B10163,Eagle,"58.641309, -123.655145","33.349036, -92.846891",Failed
B10164,Eagle,"57.210008, -118.728806","28.872950, -91.204400",Failed
B10166,Eagle,"64.090945, -142.909521","32.827324, -99.039986",Successful
B10177,Eagle,"45.869660, -99.921527","29.699470, -96.123878",Failed
B10195,Eagle,"42.052699, -89.821702","35.979014, -84.154385",Successful
B10197,Eagle,"55.600446, -111.270938","24.664578, -98.276846",Successful
B10200,Eagle,"57.302641, -127.678402","20.639286, -97.337143",Successful
B10202,Eagle,"49.068812, -66.604986","31.244110, -90.707020",Successful
B10218,Eagle,"60.097522, -135.478930","37.599548, -70.787274",Successful
B10232,Eagle,"46.112134, -90.955721","35.485624, -97.795363",Failed
B10235,Eagle,"48.459394, -83.915567","26.674405, -100.352367",Successful
B10236,Eagle,"58.272416, -126.977814","34.273982, -94.957901",Failed
B10263,Eagle,"59.020108, -115.178033","26.645356, -95.255149",Failed
B10272,Eagle,"54.745582, -127.533402","28.543549, -97.837086",Failed
B10274,Eagle,"53.349214, -125.566622","34.752715, -84.827981",Successful
B10282,Eagle,"53.342028, -71.483118","22.494387, -97.467745",Successful
B10286,Eagle,"66.039453, -133.015867","32.095815, -95.057018",Successful
B10294,Eagle,"47.210868, -85.255238","30.248730, -96.035498",Failed
B10296,Eagle,"52.036838, -112.179755","30.188980, -96.062491",Successful
B10305,Eagle,"56.337324, -111.087290","31.829613, -89.078669",Failed
B10314,Eagle,"47.250663, -80.566154","36.918247, -70.054315",Successful
B10318,Eagle,"67.957227, -143.646073","31.373674, -90.833102",Successful
B10319,Eagle,"58.919642, -120.255334","32.787892, -84.755605",Successful
B10326,Eagle,"65.189883, -130.123789","44.858606, -124.054721",Failed
B10342,Eagle,"54.203478, -123.559445","32.123233, -79.011707",Successful
B10353,Eagle,"52.653153, -116.430114","35.210911, -85.748926",Failed
B10366,Eagle,"50.461498, -117.489249","21.375929, -97.130669",Failed
B10378,Eagle,"62.372455, -150.083251","23.154751, -103.468171",Successful
B10386,Eagle,"56.867034, -127.712243","35.753452, -89.117872",Failed
B10394,Eagle,"57.657172, -129.910285","41.550335, -123.850062",Successful
B10397,Eagle,"60.055894, -149.061449","34.590692, -72.869153",Successful
B10404,Eagle,"63.072863, -146.961307","36.821081, -122.236771",Failed
B10413,Eagle,"60.065222, -135.938713","44.607536, -123.523003",Successful
B10427,Eagle,"53.120113, -122.863680","33.482338, -74.759990",Failed
B10442,Eagle,"55.180045, -121.944622","44.722488, -123.666405",Failed
B10445,Eagle,"45.907861, -66.921796","29.049926, -86.430286",Successful
B10447,Eagle,"52.867149, -72.470183","29.743814, -91.058803",Successful
B10457,Eagle,"64.119724, -149.592642","24.388238, -99.494176",Failed
B10459,Eagle,"42.266305, -85.257314","28.996245, -83.825580",Successful
B10465,Eagle,"47.856933, -85.708520","38.556339, -74.695530",Successful
B10471,Eagle,"43.439653, -86.858601","37.384525, -122.736936",Successful
B10477,Eagle,"59.506511, -116.675271","41.289238, -123.454425",Successful
B10479,Eagle,"62.367587, -143.064355","34.309505, -71.754431",Successful
B10488,Eagle,"47.671239, -100.921112","32.414730, -96.182150",Failed
B10489,Eagle,"54.762610, -83.480262","30.593852, -83.306487",Successful
B10494,Eagle,"51.507781, -78.050780","40.577667, -122.355669",Successful
B10509,Eagle,"66.402372, -148.761015","39.648835, -71.066386",Successful
B10517,Eagle,"46.979869, -89.064087","22.740369, -99.930601",Successful
B10523,Eagle,"49.569328, -83.873953","34.641505, -91.030144",Successful
B10533,Eagle,"63.696507, -143.746734","37.203848, -120.392216",Successful
B10535,Eagle,"47.282652, -87.220013","37.148220, -70.106808",Failed
B10539,Eagle,"51.844668, -74.884825","33.557241, -75.126338",Successful
B10543,Eagle,"47.290969, -86.949374","35.733037, -124.113565",Successful
B10544,Eagle,"47.179741, -69.887222","33.025771, -73.131920",Failed
B10550,Eagle,"59.990567, -143.211386","35.894638, -85.093805",Successful
B10551,Eagle,"46.501574, -85.538937","36.464876, -75.152863",Failed
B10567,Eagle,"53.137463, -111.600237","21.332950, -100.520663",Successful
B10576,Eagle,"45.839668, -99.175546","29.465197, -87.667156",Failed
B10584,Eagle,"64.766681, -144.956114","28.482694, -91.104467",Successful
B10591,Eagle,"43.581610, -103.271420","20.905209, -97.034159",Successful
B10592,Eagle,"61.188703, -147.312017","29.916741, -83.324132",Failed
B10595,Eagle,"69.133507, -148.479864","30.392556, -95.240814",Failed
B10612,Eagle,"43.623561, -87.471539","39.157402, -73.795514",Successful
B10635,Eagle,"56.217146, -119.682355","24.382423, -98.948708",Successful
B10642,Eagle,"52.987612, -125.034559","22.027281, -95.213704",Successful
B10656,Eagle,"58.842842, -154.626462","34.604490, -79.420809",Failed
B10670,Eagle,"42.048410, -103.732109","25.422833, -100.720778",Failed
B10674,Eagle,"57.466411, -115.622194","25.049098, -98.583533",Failed
B10675,Eagle,"61.131144, -130.859303","30.448462, -81.349087",Successful
B10676,Eagle,"51.313759, -82.927714","34.433658, -72.541372",Failed
B10678,Eagle,"57.783323, -113.760621","42.798171, -121.664911",Successful
B10689,Eagle,"55.177819, -126.454909","28.167893, -89.444383",Successful
B10695,Eagle,"68.374871, -154.524497","38.500391, -124.742885",Failed
B10696,Eagle,"65.429330, -153.374917","38.087357, -120.007138",Failed
B10699,Eagle,"45.154621, -91.366825","33.710236, -79.958279",Failed
B10710,Eagle,"54.899136, -89.894089","31.870488, -93.939213",Failed
B10711,Eagle,"46.302226, -95.770834","30.372940, -93.599354",Successful
B10716,Eagle,"51.830584, -89.416275","34.519947, -75.180853",Failed
B10729,Eagle,"56.718688, -118.145931","34.155823, -94.344404",Successful
B10739,Eagle,"57.849409, -115.111279","37.051417, -122.666299",Successful
B10751,Eagle,"57.334929, -122.076792","35.398244, -70.719618",Successful
B10757,Eagle,"58.140764, -126.530318","22.002917, -103.480799",Failed
B10763,Eagle,"47.030027, -95.408415","20.962765, -103.626370",Successful
B10771,Eagle,"53.102001, -68.562176","30.581257, -75.271017",Failed
B10772,Eagle,"46.746627, -101.775544","35.976868, -84.691353",Failed
B10790,Eagle,"50.202100, -110.835532","28.570319, -88.487918",Failed
B10797,Eagle,"65.172924, -139.563202","21.242029, -104.153615",Successful
B10806,Eagle,"45.069236, -79.715746","35.888178, -72.774128",Successful
B10813,Eagle,"47.695268, -66.844205","35.424187, -70.393037",Successful
B10817,Eagle,"55.457428, -119.753154","34.552742, -85.385814",Successful
B10822,Eagle,"59.136548, -128.966726","35.640376, -123.457931",Failed
B10828,Eagle,"55.544503, -115.916858","36.093655, -72.575588",Successful
B10833,Eagle,"42.556507, -90.870574","32.268465, -78.902132",Successful
B10847,Eagle,"62.987683, -144.327516","37.946059, -72.640266",Failed
B10849,Eagle,"42.646969, -87.789320","44.224066, -124.591308",Successful
B10852,Eagle,"46.332315, -65.159782","39.599489, -72.046037",Successful
B10854,Eagle,"47.806732, -92.250962","33.930903, -73.044699",Failed
B10855,Eagle,"59.565287, -127.458873","27.179662, -98.845249",Failed
B10861,Eagle,"65.167222, -132.289392","34.980422, -99.646886",Successful
B10864,Eagle,"45.120467, -97.070224","28.013623, -86.626947",Failed
B10869,Eagle,"42.858393, -94.842281","36.293948, -123.638578",Failed
B10876,Eagle,"52.994098, -68.710954","32.072835, -97.272146",Successful
B10880,Eagle,"52.317488, -112.791406","35.845526, -89.483067",Failed
B10884,Eagle,"59.267572, -149.893478","40.936274, -123.098079",Failed
B10886,Eagle,"54.602101, -78.401992","23.902970, -103.771559",Successful
B10891,Eagle,"42.049563, -100.202080","30.673628, -78.172110",Failed
B10893,Eagle,"49.760178, -65.547124","29.195801, -98.883176",Successful
B10895,Eagle,"52.579379, -82.525546","35.454013, -87.231168",Successful
B10921,Eagle,"46.796681, -90.852972","34.430429, -85.869154",Failed
B10933,Eagle,"53.916997, -128.045702","31.138999, -70.359865",Successful
B10936,Eagle,"48.912917, -87.479820","22.300981, -96.465023",Failed
B10939,Eagle,"47.395959, -90.556718","31.751564, -84.978562",Successful
B10948,Eagle,"46.835034, -80.084815","35.527373, -93.584710",Successful
B10961,Eagle,"58.777958, -113.613574","22.873340, -98.747285",Failed
B10965,Eagle,"55.289458, -115.385392","23.356598, -102.095231",Failed
B10968,Eagle,"45.733837, -96.840636","29.220741, -97.700431",Successful
B10982,Eagle,"54.487468, -70.232813","28.210679, -81.534588",Successful
