Bird_ID,Species,Origin,Destination,Migration_Success
B1001,Stork,"53.117615, 9.051628","8.140155, -9.851585",Successful
B1014,Stork,"43.190361, 40.660401","1.995336, 32.648756",Successful
B1019,Stork,"48.749637, 42.282357","0.753320, 37.916090",Successful
B1023,Stork,"47.774960, 9.549811","-22.193300, 28.490336",Failed
B1026,Stork,"45.285979, 34.829456","17.187779, 76.026111",Successful
B1030,Stork,"44.596113, 26.125945","-22.716558, 26.019398",Failed
B1037,Stork,"30.987817, -6.085321","14.624610, 4.069232",Failed
B1038,Stork,"49.510761, 8.420901","9.951107, -0.643556",Successful
B1045,Stork,"31.861605, 8.015759","8.414746, -4.575688",Failed
B1047,Stork,"34.672263, -2.602381","-23.991276, 27.922380",Successful
B1057,Stork,"53.205986, 20.098263","17.436412, 32.496852",Successful
B1059,Stork,"49.918841, -4.882611","3.402286, 19.876265",Successful
B1067,Stork,"47.721897, 7.222177","21.352275, 78.292641",Successful
B1068,Stork,"41.323511, 35.309665","3.027941, 30.777139",Successful
B1070,Stork,"35.609351, 2.655923","12.175021, 1.896001",Successful
B1072,Stork,"43.419733, 41.031025","-3.105324, 16.245848",Failed
B1078,Stork,"45.083577, 8.695890","8.570190, 1.084247",Failed
B1080,Stork,"46.995748, 61.004231","8.113986, 80.672234",Failed
B1086,Stork,"52.011601, -4.812005","11.344253, -11.812206",Failed
B1092,Stork,"49.310253, 31.861870","15.580541, 31.280615",Failed
B1096,Stork,"35.203349, 30.340348","11.513833, 31.594820",Failed
B1102,Stork,"37.696984, 39.228809","6.429317, 36.548160",Failed
B1112,Stork,"48.722034, 21.368328","11.614775, 1.616438",Successful
B1113,Stork,"37.453473, 30.194303","0.247939, 15.370588",Successful
B1114,Stork,"40.022082, 34.532265","18.510829, 82.687403",Successful
B1125,Stork,"51.530982, 65.514540","1.073602, 33.318999",Failed
B1139,Stork,"47.222389, 29.239078","3.853723, 38.183081",Failed
B1142,Stork,"41.300480, 40.105435","5.607512, 34.747058",Successful
B1150,Stork,"45.751487, 20.794117","18.289335, 31.834213",Successful
B1173,Stork,"41.981506, 29.315889","12.271687, 30.700607",Successful
B1179,Stork,"37.311062, 33.994378","4.998801, 27.947396",Successful
B1181,Stork,"52.057040, 1.322749","-22.331215, 27.787468",Failed
B1190,Stork,"39.016359, 35.127094","15.578465, 32.840816",Failed
B1196,Stork,"45.622010, 64.578016","14.895743, 79.893594",Successful
B1204,Stork,"52.540230, 69.248095","12.942493, 74.671698",Failed
B1205,Stork,"49.878864, 11.536237","15.331401, -2.848954",Successful
B1206,Stork,"44.475673, 35.169491","19.360847, 30.811201",Failed
B1207,Stork,"48.560160, 33.541355","10.477644, 88.690886",Successful
B1208,Stork,"47.094380, 24.285741","16.837092, 30.895592",Failed
B1214,Stork,"35.320129, 34.676363","16.032138, 32.346345",Failed
B1224,Stork,"47.430679, 11.869588","12.704575, -12.945570",Successful
B1237,Stork,"42.046132, 60.811081","14.149562, 83.884866",Successful
B1242,Stork,"40.018244, 32.412674","-3.748604, 20.623066",Successful
B1247,Stork,"45.638106, 27.747742","21.862616, 31.996271",Failed
B1248,Stork,"53.860162, 4.468931","10.992911, -8.652319",Successful
B1261,Stork,"47.386809, 23.434026","12.074500, 30.990829",Successful
B1271,Stork,"41.687182, 38.875907","27.821851, 86.555239",Failed
B1275,Stork,"38.728489, 39.853951","5.817777, 33.236378",Failed
B1283,Stork,"48.291594, 43.122374","-15.145516, 30.337529",Successful
B1291,Stork,"51.890535, -4.771342","12.731366, -12.906361",Successful
B1296,Stork,"38.840672, 30.475815","19.881100, 75.330341",Successful
B1297,Stork,"51.709270, -4.111249","17.557790, 74.726357",Failed
B1299,Stork,"35.454621, 39.297171","8.399264, 30.017476",Successful
B1305,Stork,"48.219525, 39.968015","-22.349721, 25.463572",Failed
B1307,Stork,"52.636664, 64.175573","25.147996, 85.147250",Failed
B1314,Stork,"54.896441, 12.453776","15.915342, -6.885327",Successful
B1324,Stork,"48.915329, 15.688566","11.748000, -7.345185",Failed
B1327,Stork,"50.240762, 57.908532","-18.313647, 29.798437",Successful
B1328,Stork,"48.128532, 21.560005","15.920260, -8.196314",Failed
B1333,Stork,"41.948017, 37.046603","3.977197, 25.536297",Failed
B1343,Stork,"53.262439, 62.917134","19.305370, 85.783218",Failed
B1346,Stork,"46.564417, 37.746837","-26.501116, 23.929543",Successful
B1349,Stork,"49.425025, 24.999088","4.936899, 30.695401",Failed
B1351,Stork,"41.234672, 37.478181","18.834009, 31.742637",Successful
B1367,Stork,"43.487825, 76.137414","-21.257787, 29.978429",Failed
B1369,Stork,"35.150096, -6.504985","1.762148, 19.833725",Successful
B1373,Stork,"34.007164, -2.961840","4.057483, 27.062952",Successful
B1378,Stork,"46.116179, 76.829493","8.772985, 88.584917",Failed
B1397,Stork,"51.435432, 22.960313","10.999227, 31.802449",Successful
B1401,Stork,"35.643996, -1.333129","14.941672, -0.001472",Successful
B1404,Stork,"49.573926, 33.410629","2.428397, 32.530019",Successful
B1408,Stork,"46.244979, 5.249395","8.781948, 2.073520",Successful
B1409,Stork,"49.962962, 24.613210","11.781734, -4.183378",Successful
B1416,Stork,"52.658490, 16.616436","-3.485453, 37.388482",Failed
B1425,Stork,"45.584641, 6.036730","10.423369, 32.629050",Failed
B1427,Stork,"49.391205, 14.860151","9.331938, -1.391040",Failed
B1466,Stork,"41.267115, 41.650774","17.279679, 30.851530",Successful
B1470,Stork,"38.943847, 38.553550","14.479294, 30.077186",Failed
B1472,Stork,"49.681831, 1.888786","9.795275, -9.487164",Failed
B1476,Stork,"41.933649, 30.340676","13.273859, 31.518294",Successful
B1480,Stork,"35.060343, 30.816558","-4.700153, 33.065438",Failed
B1497,Stork,"46.130232, 29.279079","9.163921, 33.452237",Successful
B1503,Stork,"49.502848, 9.531614","12.892371, 1.816117",Failed
B1507,Stork,"48.686911, 20.291609","19.280746, 32.588162",Failed
B1508,Stork,"37.010469, 32.501056","10.989663, 31.411308",Successful
B1509,Stork,"31.448523, 7.390419","10.764154, -13.229414",Successful
B1512,Stork,"45.950135, 22.577306","14.069787, -1.216878",Successful
B1515,Stork,"48.605846, -0.993725","10.970153, -2.026620",Successful
B1520,Stork,"46.215254, 33.534830","-4.198304, 38.209882",Successful
B1523,Stork,"43.212355, 35.414203","-21.103717, 25.798112",Successful
B1530,Stork,"47.160664, 30.794731","2.486963, 31.325286",Successful
B1541,Stork,"44.087043, 33.123049","12.977669, 30.908049",Successful
B1563,Stork,"49.625220, 22.901784","8.572924, -8.290457",Failed
B1571,Stork,"49.596446, 22.266708","14.041822, -5.607100",Successful
B1578,Stork,"34.065978, -9.828897","8.802534, 30.204982",Successful
B1580,Stork,"48.572177, 23.148187","13.260507, -10.236342",Successful
B1585,Stork,"53.273697, -0.595256","0.074504, 28.462948",Successful
B1595,Stork,"47.111644, -2.973729","9.580732, -4.425187",Successful
B1597,Stork,"51.369370, 55.179891","12.891399, 88.083903",Successful
B1606,Stork,"54.596329, 4.898552","21.662335, 30.108314",Failed
B1610,Stork,"40.364837, 77.699681","0.712015, 38.206228",Failed
B1612,Stork,"41.908102, 43.060187","-1.070093, 30.434686",Successful
B1613,Stork,"45.205073, 24.352321","11.265892, 1.218633",Failed
B1616,Stork,"48.465476, 18.576097","-18.057700, 22.616151",Successful
B1623,Stork,"43.177125, 30.757830","-0.577292, 37.319180",Failed
B1629,Stork,"41.579376, 34.440002","18.449933, 31.610477",Successful
B1632,Stork,"48.287258, 5.994421","-2.614451, 11.989584",Failed
B1652,Stork,"36.906710, 36.138827","11.594321, 31.637364",Successful
B1659,Stork,"47.563239, 0.186829","13.696686, 4.203348",Failed
B1664,Stork,"47.168903, 42.512101","14.630977, 31.015501",Failed
B1671,Stork,"46.387788, -4.286607","16.957509, 30.814622",Successful
B1678,Stork,"54.486841, 1.710181","13.844788, -3.256115",Failed
B1690,Stork,"36.462032, -5.212029","9.372651, 1.286699",Failed
B1697,Stork,"47.048502, 24.477782","21.601425, 30.825568",Successful
B1698,Stork,"41.180352, 30.522223","4.543865, 32.616710",Failed
B1702,Stork,"35.010673, 35.086907","10.031190, 31.568405",Successful
B1705,Stork,"42.361752, 28.639382","12.612990, 2.870096",Failed
B1708,Stork,"48.043530, 19.449945","12.532752, -8.511018",Successful
B1715,Stork,"50.881132, 2.101205","12.836819, -12.035309",Failed
B1717,Stork,"45.595054, 41.165137","12.331536, 32.161557",Successful
B1720,Stork,"47.300345, 23.719786","20.535109, 31.810773",Failed
B1741,Stork,"45.645894, 18.198850","7.104221, 35.679649",Successful
B1745,Stork,"49.296156, 23.184866","13.997550, 4.384082",Successful
B1766,Stork,"37.233228, 33.666324","-21.881444, 22.365379",Successful
B1772,Stork,"45.880619, -1.800976","15.694004, 32.931390",Failed
B1773,Stork,"43.746234, 33.343612","20.608938, 30.558359",Successful
B1775,Stork,"43.935196, 31.098069","7.942051, 39.071279",Failed
B1779,Stork,"41.271363, 33.259440","1.204530, 27.741644",Successful
B1792,Stork,"34.042926, -4.969961","8.302312, -14.502853",Successful
B1795,Stork,"39.263453, 33.859036","10.105621, 31.086399",Successful
B1796,Stork,"40.557215, 31.617463","18.062319, 31.715683",Successful
B1804,Stork,"54.522299, -4.359423","-3.359352, 20.773448",Failed
B1808,Stork,"34.567176, -4.352268","-4.431530, 21.908108",Failed
B1816,Stork,"40.547107, 37.698326","10.732396, 30.515605",Failed
B1825,Stork,"42.799295, 40.647495","6.162394, 36.098785",Failed
B1827,Stork,"42.446084, 35.913062","2.310728, 34.247210",Failed
B1830,Stork,"38.971759, 30.938339","12.594324, 30.658317",Successful
B1847,Stork,"44.332076, 72.530465","27.666980, 71.557957",Failed
B1850,Stork,"46.890782, 26.979209","2.168216, 23.029607",Failed
B1851,Stork,"46.796386, 22.976864","8.576612, -13.208006",Successful
B1854,Stork,"41.918220, 30.645107","21.070791, 32.502266",Failed
B1855,Stork,"53.564919, 14.535132","-3.061338, 20.796708",Successful
B1858,Stork,"39.531542, 35.047778","15.665699, 4.629812",Failed
B1860,Stork,"47.315889, 16.675921","8.831362, 1.861759",Successful
B1861,Stork,"44.512529, 32.763024","10.453741, 31.919672",Failed
B1864,Stork,"42.137331, 29.551279","-0.314984, 27.201058",Failed
B1872,Stork,"38.905473, 36.583896","-22.491632, 26.547684",Successful
B1874,Stork,"31.251358, -5.791039","15.349214, -11.818488",Failed
B1919,Stork,"46.703835, 14.239099","21.891658, 79.173175",Failed
B1943,Stork,"48.197730, 36.000809","16.830825, 30.633863",Failed
B1948,Stork,"32.323027, -4.681683","3.758824, 20.152835",Successful
B1959,Stork,"41.782620, 25.927874","17.405916, 32.168098",Failed
B1962,Stork,"45.350483, 39.600371","20.918979, 31.685661",Failed
B1981,Stork,"37.949424, -4.788968","12.347062, -7.398764",Successful
B1993,Stork,"54.776427, -4.837097","9.242057, -1.416403",Successful
B1998,Stork,"49.188830, 31.352177","-3.948906, 22.143043",Failed
B2006,Stork,"51.745631, 10.543198","-2.383280, 15.589493",Successful
B2011,Stork,"48.863372, 6.327817","11.717178, -6.937952",Successful
B2012,Stork,"46.888035, 10.430510","11.153848, -11.415287",Successful
B2031,Stork,"39.022939, 36.977627","15.681102, -8.656309",Failed
B2032,Stork,"46.970449, 26.858057","-4.671195, 30.139666",Failed
B2046,Stork,"48.639150, 12.166940","-17.042786, 22.524483",Successful
B2055,Stork,"42.982657, 37.394882","17.204039, 31.258691",Successful
B2077,Stork,"54.176454, 14.356168","8.407976, -12.639297",Successful
B2082,Stork,"42.531788, 39.768483","23.829239, 74.767318",Failed
B2089,Stork,"38.246887, 31.342531","12.842934, 30.027308",Successful
B2105,Stork,"54.563259, 10.771946","-0.705066, 25.300294",Failed
B2116,Stork,"36.928602, 32.118550","11.973402, 89.337011",Failed
B2125,Stork,"46.200906, 10.687459","11.697016, -4.325175",Successful
B2129,Stork,"47.060819, 24.726125","-3.576377, 15.713314",Successful
B2131,Stork,"49.674582, 73.668181","24.980165, 78.513072",Failed
B2138,Stork,"51.289725, 7.187103","13.747865, 2.332411",Failed
B2144,Stork,"40.041136, 30.767968","0.635537, 17.814689",Failed
B2150,Stork,"46.358938, 0.827357","2.504084, 38.240009",Failed
B2166,Stork,"45.568944, 25.849416","15.514248, 32.300741",Successful
B2180,Stork,"54.004048, -1.442928","8.299975, -9.266034",Successful
B2184,Stork,"32.987021, -8.210920","12.734647, -1.010625",Failed
B2185,Stork,"49.927457, 4.072432","10.390901, 31.176086",Successful
B2187,Stork,"48.892548, 31.216868","2.224602, 13.069458",Successful
B2203,Stork,"51.042631, 24.010760","24.708831, 87.289226",Failed
B2208,Stork,"44.983396, 32.259059","14.470759, 30.499900",Failed
B2210,Stork,"48.788662, 36.243106","3.515335, 36.980179",Failed
B2212,Stork,"52.983633, 10.292492","10.871246, -4.766524",Failed
B2214,Stork,"48.685797, 22.563909","13.186682, 32.817183",Failed
B2224,Stork,"50.969990, -0.972288","15.386003, -3.469701",Successful
B2235,Stork,"33.004726, 5.039017","15.764067, -3.161651",Failed
B2239,Stork,"40.177772, 40.658431","-3.343738, 33.762224",Failed
B2256,Stork,"35.495130, -4.293277","8.273394, -6.660659",Failed
B2257,Stork,"54.457344, 6.014609","13.300625, 0.268938",Failed
B2264,Stork,"49.402906, 15.958824","-3.082729, 36.937526",Failed
B2269,Stork,"37.888915, 30.657213","13.173120, 32.048476",Successful
B2275,Stork,"40.417305, 77.158825","22.773685, 85.319861",Successful
B2286,Stork,"43.109815, 59.547750","8.743924, 77.091389",Failed
B2319,Stork,"36.965738, 3.587245","1.575964, 12.004261",Failed
B2324,Stork,"41.174374, 31.875133","14.809083, 30.399339",Failed
B2328,Stork,"41.233097, 27.440458","12.471530, 31.581373",Failed
B2339,Stork,"45.222040, -1.234092","4.853680, 15.144682",Failed
B2352,Stork,"41.215245, 72.859992","27.429034, 84.221507",Successful
B2354,Stork,"51.477021, 20.944750","16.165612, 32.397434",Successful
B2360,Stork,"45.363960, 16.380673","1.625089, 39.481808",Failed
B2361,Stork,"48.709542, 41.970049","20.959622, 30.211168",Successful
B2368,Stork,"36.382805, 34.243284","16.570402, 31.813351",Successful
B2369,Stork,"51.481124, 2.178034","-4.404912, 27.738583",Failed
B2374,Stork,"54.137157, 2.938666","13.374420, 32.693491",Failed
B2385,Stork,"34.051574, 9.273041","-17.224880, 26.059664",Successful
B2393,Stork,"40.049411, 36.178554","3.611296, 39.616979",Failed
B2395,Stork,"39.421219, 33.273827","-29.161900, 31.022505",Failed
B2396,Stork,"34.240316, 1.291723","1.309373, 11.690487",Successful
B2397,Stork,"35.136891, 32.973004","-4.060390, 12.540551",Successful
B2398,Stork,"50.448252, 18.163718","8.086530, -10.139097",Failed
B2404,Stork,"47.771445, 17.130805","11.543733, 31.270894",Successful
B2422,Stork,"49.815991, 19.945022","9.549591, 33.024056",Failed
B2438,Stork,"53.163324, 19.451530","-24.297632, 27.625432",Successful
B2445,Stork,"54.818003, 58.569893","16.190752, 75.728473",Successful
B2459,Stork,"41.638119, 32.728900","9.087179, 37.678709",Failed
B2465,Stork,"46.803035, 3.761813","19.958988, 30.757836",Failed
B2475,Stork,"31.847606, -3.049819","-19.742156, 29.456586",Failed
B2481,Stork,"35.673899, 3.398705","8.688841, -7.173735",Successful
B2484,Stork,"36.285808, 2.630301","-2.829909, 22.446512",Successful
B2487,Stork,"42.653471, 73.345168","0.186007, 28.325231",Failed
B2515,Stork,"51.414466, 14.481202","12.114622, 0.422796",Successful
B2522,Stork,"52.809536, 69.746306","-18.084193, 23.244257",Failed
B2533,Stork,"46.762119, 10.224534","13.725013, -4.603538",Successful
B2537,Stork,"53.907912, 61.471121","9.913796, 30.544519",Successful
B2556,Stork,"54.147234, 18.586529","-29.827169, 28.379013",Failed
B2563,Stork,"53.608683, 23.161607","11.723261, -7.519172",Failed
B2564,Stork,"36.388646, 1.449341","21.716297, 31.644645",Failed
B2581,Stork,"51.962809, 10.113833","11.697093, 4.467573",Failed
B2583,Stork,"43.947212, 41.564111","-2.991230, 12.186869",Successful
B2589,Stork,"33.714503, -2.908769","8.408749, -14.242243",Failed
B2597,Stork,"47.113311, 41.795990","16.684822, 31.473265",Failed
B2598,Stork,"44.454266, 35.496266","12.399541, 31.152402",Successful
B2606,Stork,"50.215610, -3.728425","8.009876, 32.185922",Failed
B2608,Stork,"49.036644, 19.854602","10.401333, 32.099533",Successful
B2611,Stork,"49.947186, 34.754055","16.016314, 32.831472",Failed
B2633,Stork,"48.123632, 42.978463","11.045742, 32.322348",Failed
B2646,Stork,"53.260405, 9.495391","12.465687, 1.334440",Failed
B2655,Stork,"42.839339, 24.345515","1.355547, 31.732921",Failed
B2667,Stork,"52.535343, 14.052802","12.791780, 3.192212",Successful
B2677,Stork,"46.281065, 34.925704","4.740207, 32.387887",Failed
B2682,Stork,"37.823436, 8.192892","12.297033, -1.203687",Failed
B2688,Stork,"53.281264, 73.077425","26.281897, 77.793216",Successful
B2695,Stork,"48.760964, 33.735268","-25.475737, 21.630962",Failed
B2709,Stork,"42.632159, 62.647829","8.520504, 33.977524",Successful
B2711,Stork,"37.548919, 30.945662","13.621805, 3.073938",Failed
B2714,Stork,"42.548760, 61.448783","9.435851, 80.696366",Successful
B2740,Stork,"51.037313, 15.500702","14.832980, -2.464725",Successful
B2741,Stork,"49.890038, 30.030541","2.287089, 13.205623",Successful
B2746,Stork,"41.599356, 30.907979","-25.062107, 26.600019",Successful
B2749,Stork,"41.705756, 39.090462","4.501707, 39.195957",Failed
B2760,Stork,"54.969171, 23.301659","15.042156, 82.502991",Failed
B2773,Stork,"41.100176, 20.433868","16.757019, 32.188479",Successful
B2803,Stork,"48.570118, 13.887180","-3.163869, 25.851707",Successful
B2814,Stork,"50.135917, 11.748347","-4.449641, 17.935403",Failed
B2815,Stork,"53.146983, 9.960296","2.157204, 21.932582",Failed
B2824,Stork,"50.215480, 69.280741","11.573960, 88.151977",Failed
B2828,Stork,"50.752140, 4.509447","-28.062218, 31.231023",Failed
B2837,Stork,"53.983252, 0.479862","10.101642, -14.438260",Failed
B2854,Stork,"42.499562, 31.603911","16.783191, 32.842532",Successful
B2861,Stork,"36.901910, 34.583978","0.211877, 38.985159",Failed
B2863,Stork,"37.020262, 37.870530","17.637184, 30.217746",Successful
B2871,Stork,"52.332906, 15.134814","-16.064972, 31.213871",Successful
B2881,Stork,"44.832781, 24.752101","-0.664224, 33.327080",Failed
B2894,Stork,"30.536004, 1.919998","-29.312198, 23.266132",Failed
B2895,Stork,"53.884665, 68.484472","21.805077, 30.240569",Failed
B2902,Stork,"48.590569, 38.830330","13.215336, -12.234226",Failed
B2913,Stork,"46.361750, 22.471159","-3.892794, 25.493801",Failed
B2914,Stork,"48.975804, 79.354070","19.663580, 77.193855",Failed
B2916,Stork,"46.334511, 24.584647","4.501423, 28.724216",Failed
B2942,Stork,"50.828374, 0.285546","-22.015465, 24.165825",Failed
B2961,Stork,"31.334321, -9.952024","-2.305937, 16.557004",Failed
B2969,Stork,"41.573958, 36.250278","-2.704095, 14.972927",Successful
B2975,Stork,"46.272667, 34.483858","10.593542, 30.342807",Successful
B2984,Stork,"45.275690, 19.888456","14.585409, 2.651088",Failed
B2993,Stork,"40.891909, 39.801550","2.299508, 38.388038",Failed
B2995,Stork,"47.706386, 19.245348","-3.531437, 14.790309",Failed
B3013,Stork,"48.440235, 6.927158","-26.040305, 24.859863",Successful
B3024,Stork,"30.668295, 6.513679","13.219197, -12.555586",Successful
B3028,Stork,"30.774662, -2.689774","18.886050, 32.029051",Failed
B3046,Stork,"54.405756, 79.472521","3.445505, 10.274443",Failed
B3051,Stork,"51.882389, 9.813849","14.955915, -5.922688",Failed
B3062,Stork,"52.251117, 24.439180","-25.879405, 21.434402",Successful
B3073,Stork,"50.752949, 75.787122","24.423331, 79.876039",Failed
B3074,Stork,"50.086014, 22.581251","1.761552, 28.042756",Failed
B3080,Stork,"40.920130, 26.593321","1.037953, 14.234452",Failed
B3081,Stork,"40.681884, 36.243865","21.515115, 30.543275",Successful
B3082,Stork,"47.701561, 3.423959","18.944907, 30.089586",Failed
B3084,Stork,"36.470845, 9.616060","-3.374614, 30.525195",Successful
B3087,Stork,"47.858291, 9.515123","-3.108763, 31.813390",Failed
B3101,Stork,"42.800380, 22.044246","8.132355, 36.811721",Failed
B3102,Stork,"44.614426, 23.384863","11.484096, 31.879974",Successful
B3105,Stork,"47.500478, 8.463754","8.154604, -13.101116",Failed
B3107,Stork,"42.276336, 65.921396","27.755090, 83.227417",Failed
B3124,Stork,"46.681094, 10.596782","20.701083, 88.224401",Failed
B3135,Stork,"53.038145, 9.392123","10.799113, -8.617367",Successful
B3139,Stork,"44.723468, 37.267094","2.098098, 21.565355",Failed
B3146,Stork,"37.461454, 38.921462","2.216788, 37.452045",Failed
B3147,Stork,"30.203800, -3.917822","11.658576, -9.858383",Failed
B3153,Stork,"40.504722, 44.430468","8.529614, 33.767027",Failed
B3162,Stork,"53.170956, -4.923428","10.739862, 31.747106",Successful
B3170,Stork,"45.142730, 15.428035","11.900909, 32.235723",Successful
B3173,Stork,"50.482508, 22.652630","11.908979, 31.441132",Successful
B3175,Stork,"37.197000, 37.524678","13.096863, 31.833324",Successful
B3185,Stork,"44.603799, 26.732439","-28.052485, 20.158092",Failed
B3189,Stork,"34.565380, -1.992312","15.409073, -1.224843",Failed
B3191,Stork,"48.310997, 2.192325","12.305439, -10.267389",Successful
B3194,Stork,"31.586131, -4.111382","15.591859, 1.748138",Failed
B3203,Stork,"42.762709, 65.944959","0.703272, 17.146508",Successful
B3204,Stork,"43.374974, 22.494918","0.581438, 35.291000",Failed
B3205,Stork,"54.080127, 8.891414","-3.504614, 33.357726",Failed
B3209,Stork,"30.682549, -8.992112","11.488538, -8.199770",Failed
B3231,Stork,"40.249437, 33.183230","16.665044, 32.850564",Failed
B3239,Stork,"45.984825, 11.748412","8.981443, -0.090149",Failed
B3245,Stork,"30.696604, -8.413223","8.770620, 34.184294",Failed
B3246,Stork,"41.656239, 34.744107","18.047814, 30.368856",Successful
B3250,Stork,"36.922131, 33.695578","2.169651, 32.537838",Failed
B3260,Stork,"35.810823, 37.348079","-18.050875, 21.185614",Successful
B3275,Stork,"43.271812, 37.718007","4.836287, 36.234522",Failed
B3289,Stork,"43.184473, 39.383688","8.979869, 32.077896",Successful
B3291,Stork,"52.704879, 78.025615","10.968322, 71.931275",Successful
B3293,Stork,"48.119809, 24.622896","14.342793, 30.223207",Failed
B3300,Stork,"49.206872, 21.709356","-15.362249, 23.258405",Successful
B3301,Stork,"47.661582, 26.280185","-0.893638, 21.730520",Successful
B3310,Stork,"45.268272, 37.973711","-2.521234, 18.442825",Failed
B3316,Stork,"44.867776, 33.521879","21.610241, 31.833261",Successful
B3318,Stork,"35.208733, 30.230298","-3.549141, 27.472584",Successful
B3327,Stork,"47.941143, 32.367891","2.364573, 38.729380",Failed
B3334,Stork,"46.275649, 11.091006","2.576852, 11.717250",Failed
B3344,Stork,"32.951321, 9.676676","-22.384526, 28.476981",Successful
B3355,Stork,"48.467904, 44.494952","2.503679, 28.047210",Successful
B3362,Stork,"48.627675, 31.276789","0.237544, 34.516333",Successful
B3364,Stork,"31.120600, 2.287106","14.860741, -13.045789",Failed
B3365,Stork,"49.633888, 12.364591","8.986991, -3.524574",Failed
B3366,Stork,"44.521159, 36.401217","4.574725, 29.099302",Successful
B3368,Stork,"49.680975, 29.599557","11.668128, 31.803984",Successful
B3369,Stork,"47.877027, 3.601918","12.065494, -10.735764",Successful
B3374,Stork,"51.127961, -1.977617","12.348902, 30.337001",Failed
B3378,Stork,"47.950819, 11.925998","-3.472291, 31.949171",Failed
B3382,Stork,"48.749316, 65.715750","0.083198, 19.013687",Failed
B3391,Stork,"47.464095, 21.553837","15.308055, -2.420918",Failed
B3400,Stork,"42.207371, 55.817432","25.953100, 79.256674",Successful
B3404,Stork,"48.600654, 11.360641","24.337802, 85.131306",Successful
B3416,Stork,"46.011082, -3.068060","15.526949, 30.756500",Successful
B3422,Stork,"52.520228, 58.530687","26.598976, 88.004014",Failed
B3430,Stork,"41.720353, 61.551909","10.871390, 74.958311",Failed
B3437,Stork,"52.337343, 6.730738","11.563149, 32.259476",Successful
B3438,Stork,"48.615815, 31.573762","5.206918, 34.646717",Failed
B3451,Stork,"48.478315, 34.374556","0.190150, 31.717146",Successful
B3456,Stork,"41.091842, 39.965723","9.580534, 31.116913",Failed
B3458,Stork,"49.340255, 74.170814","26.287806, 71.395100",Successful
B3462,Stork,"46.808513, 3.495902","11.107781, 3.265845",Failed
B3463,Stork,"49.232361, 20.477966","11.550759, -14.256124",Successful
B3469,Stork,"47.060893, 34.927230","-0.923765, 33.916826",Successful
B3473,Stork,"49.757344, 28.144179","10.191847, 30.054612",Successful
B3474,Stork,"38.952773, 39.759121","10.580549, 84.277839",Failed
B3478,Stork,"52.509170, 78.914211","14.689945, 88.653420",Failed
B3481,Stork,"45.057071, 21.413922","12.100884, -10.278054",Failed
B3488,Stork,"37.838748, -3.791510","13.981540, -11.617600",Successful
B3503,Stork,"50.963188, 22.845466","11.948140, 4.173926",Successful
B3505,Stork,"47.481943, 56.941814","19.903711, 83.486348",Failed
