Bird_ID,Species,Origin,Destination,Migration_Success
B5820,Stork,"52.722656, 16.786112","11.005979, 75.197147",Failed
B5833,Stork,"51.905466, 59.090579","5.820604, 31.711528",Failed
B5836,Stork,"40.831538, 30.497542","13.202414, 70.279691",Successful
B5842,Stork,"51.399669, 23.381895","12.292690, -1.676694",Successful
B5845,Stork,"45.566054, 22.962245","4.862616, 37.004371",Failed
B5856,Stork,"33.941972, -8.260649","21.249400, 32.668651",Successful
B5857,Stork,"53.308907, 6.590351","20.033069, 80.685313",Successful
B5888,Stork,"48.385705, -4.416971","4.687369, 31.803878",Successful
B5891,Stork,"54.937789, -0.397439","10.390709, -7.759010",Successful
B5899,Stork,"49.259605, 3.490522","-4.459308, 23.179271",Failed
B5900,Stork,"45.872568, 20.943714","-22.103186, 31.234084",Successful
B5903,Stork,"48.922678, 13.685254","-1.393641, 24.745453",Successful
B5905,Stork,"46.288568, 29.266642","17.718564, 30.269294",Successful
B5910,Stork,"53.343189, -0.133665","14.662669, -9.588474",Successful
B5923,Stork,"44.781462, 34.831942","12.870123, 31.580929",Successful
B5924,Stork,"49.433532, 23.240891","-20.734923, 20.643859",Successful
B5940,Stork,"40.882571, 42.175357","3.712574, 39.686856",Failed
B5948,Stork,"41.988515, 33.502648","14.733116, 30.082347",Failed
B5953,Stork,"41.762653, 34.716404","4.388537, 24.289267",Failed
B5957,Stork,"49.565873, 18.304970","3.187178, 15.396468",Successful
B5959,Stork,"41.649047, 36.712080","20.824228, 32.440553",Successful
B5960,Stork,"48.221031, 12.214584","10.569639, -13.005581",Failed
B5966,Stork,"47.429039, 42.103196","-4.347051, 37.468323",Failed
B5976,Stork,"48.103947, 21.505354","-19.706526, 27.804918",Failed
B5980,Stork,"50.163320, 2.392487","0.583087, 29.100086",Failed
B5993,Stork,"44.242868, 76.852544","-22.809216, 31.215081",Failed
B5994,Stork,"48.641201, 26.180541","-26.599142, 23.185805",Successful
B6007,Stork,"41.945376, 27.605727","9.982480, -9.900304",Failed
B6009,Stork,"50.230225, 14.235435","10.189393, 3.082414",Successful
B6013,Stork,"54.323516, 6.147972","10.192461, 4.079228",Successful
B6020,Stork,"49.682959, 21.031924","-2.769677, 34.573569",Failed
B6021,Stork,"47.624922, 9.121173","-19.739974, 20.281407",Successful
B6037,Stork,"46.909651, -3.297150","11.734604, -11.931738",Successful
B6043,Stork,"39.266753, 31.595418","14.325186, 31.544142",Successful
B6048,Stork,"46.195645, 65.210662","23.861397, 82.596954",Successful
B6057,Stork,"48.996718, -1.437231","19.765072, 82.696457",Failed
B6060,Stork,"45.890747, 24.175747","1.910692, 37.363655",Successful
B6063,Stork,"42.588989, 36.534256","7.908102, 32.887043",Successful
B6070,Stork,"47.115713, 14.183434","13.649712, -1.318078",Failed
B6074,Stork,"47.427531, -1.517469","14.359162, -14.753523",Successful
B6085,Stork,"42.228976, 36.089493","-17.359617, 21.195050",Failed
B6089,Stork,"49.618440, 76.645449","18.108222, 76.590895",Failed
B6096,Stork,"36.888846, 35.859821","16.538170, 31.023636",Successful
B6108,Stork,"51.988919, 67.057489","-2.608144, 26.591585",Failed
B6119,Stork,"44.263607, 66.847232","-0.229444, 35.634662",Failed
B6124,Stork,"41.235627, 33.610657","-2.247251, 32.280769",Failed
B6125,Stork,"43.116239, 23.050663","1.152633, 38.783885",Failed
B6126,Stork,"45.666233, 14.196362","14.820991, 3.763338",Successful
B6130,Stork,"37.349550, 6.323590","10.633366, -5.983797",Successful
B6150,Stork,"32.277518, 9.747998","-28.367199, 20.977571",Successful
B6173,Stork,"49.535293, 2.578565","0.498301, 20.501093",Successful
B6174,Stork,"47.288375, 31.267318","7.281695, 31.526444",Successful
B6186,Stork,"48.490037, -4.343425","1.319164, 39.672639",Successful
B6212,Stork,"39.646161, 32.004938","-2.703788, 19.655509",Successful
B6213,Stork,"49.144942, 27.492643","1.352912, 32.394430",Successful
B6219,Stork,"52.822713, 74.559749","24.887202, 87.387034",Successful
B6228,Stork,"48.435947, 32.790989","8.249957, 35.292334",Failed
B6229,Stork,"50.330196, 22.752638","13.086934, 30.987315",Successful
B6234,Stork,"35.348589, 31.907262","16.777838, 31.176587",Successful
B6243,Stork,"40.451800, 36.181300","-4.056422, 32.281370",Failed
B6261,Stork,"41.163589, 67.108273","12.471714, 85.681596",Successful
B6266,Stork,"42.564619, 36.821634","21.396157, 32.361584",Failed
B6268,Stork,"34.876112, 7.233422","14.770462, 2.591034",Successful
B6269,Stork,"47.252653, 5.494219","1.916556, 30.628476",Failed
B6285,Stork,"50.470751, -0.717532","-19.180533, 25.731839",Successful
B6286,Stork,"42.045923, 74.873409","27.374776, 80.789961",Failed
B6289,Stork,"45.325118, 6.720547","3.669193, 25.013366",Successful
B6295,Stork,"45.924101, 22.989356","-26.769227, 20.741921",Failed
B6301,Stork,"32.951502, 4.230752","14.793830, -4.424251",Successful
B6318,Stork,"41.415906, 79.688158","-28.450250, 27.225239",Failed
B6321,Stork,"47.465088, -2.298289","13.792457, -6.524905",Successful
B6331,Stork,"44.197292, 28.124297","-16.597895, 21.677970",Successful
B6347,Stork,"33.069507, 8.225556","10.863805, 1.926534",Successful
B6353,Stork,"43.868830, 21.310390","15.421437, 1.362540",Failed
B6358,Stork,"37.979986, 38.295388","-3.936229, 14.717375",Failed
B6367,Stork,"49.751744, 29.875228","15.535882, 80.791086",Failed
B6379,Stork,"40.921606, 43.266166","24.921529, 88.175758",Successful
B6383,Stork,"42.308132, 33.974945","4.273898, 30.925120",Successful
B6384,Stork,"37.301083, -3.970339","2.487178, 15.030665",Successful
B6386,Stork,"40.934682, 56.799361","-19.151012, 25.584175",Successful
B6404,Stork,"51.562948, 16.997975","10.112337, 30.944843",Failed
B6406,Stork,"53.704614, -4.514654","11.566879, -0.639360",Successful
B6409,Stork,"47.730032, 32.520317","3.223971, 25.569519",Successful
B6423,Stork,"42.649135, 40.883817","8.381974, -10.159694",Failed
B6428,Stork,"48.061850, 72.752814","14.025918, 87.322752",Failed
B6432,Stork,"48.926987, 14.511593","13.746640, 1.519939",Failed
B6436,Stork,"35.305279, -4.983729","14.273486, -13.852632",Successful
B6440,Stork,"38.337970, 36.137590","7.648888, 31.761048",Successful
B6454,Stork,"54.833308, 13.669373","21.410927, 30.657971",Failed
B6459,Stork,"35.120521, 30.024831","15.829188, 31.903525",Failed
B6462,Stork,"48.480108, 2.801190","12.554851, 3.162966",Successful
B6469,Stork,"45.897901, 9.606955","7.919394, 39.950866",Failed
B6476,Stork,"37.829655, 7.567254","-2.789354, 14.093833",Successful
B6483,Stork,"44.923642, 21.674870","-28.871269, 21.121463",Failed
B6508,Stork,"53.959451, 68.472911","24.267210, 88.350766",Successful
B6531,Stork,"47.177652, 8.171290","13.780690, -5.708148",Successful
B6532,Stork,"33.908500, -0.054518","15.172105, -2.418785",Successful
B6545,Stork,"54.371551, 18.927171","27.083290, 72.250177",Successful
B6548,Stork,"36.477335, 5.832740","12.902031, -1.713992",Failed
B6550,Stork,"36.672716, 36.919453","22.266379, 72.635616",Failed
B6554,Stork,"37.596533, 33.262851","-0.785785, 15.346690",Failed
B6563,Stork,"44.821606, 31.386735","11.430520, 30.561091",Successful
B6569,Stork,"40.741989, 79.864471","22.899078, 72.973828",Successful
B6570,Stork,"32.677038, 5.018207","21.284666, 30.795757",Successful
B6587,Stork,"31.978434, 5.558996","-2.474496, 20.874331",Successful
B6594,Stork,"47.862887, 13.380323","15.390741, -14.553025",Successful
B6597,Stork,"45.116922, 34.311412","7.946385, 31.321187",Successful
B6600,Stork,"48.452523, 18.207354","9.483088, -8.846379",Failed
B6601,Stork,"48.223797, 38.019372","0.242302, 28.012943",Successful
B6602,Stork,"50.298117, -2.813527","17.477877, 74.150687",Successful
B6611,Stork,"50.072565, 13.835239","11.611792, -5.723291",Failed
B6618,Stork,"42.447738, 77.574646","-4.826786, 30.895994",Successful
B6642,Stork,"40.336789, 33.781473","0.680994, 13.287811",Successful
B6656,Stork,"47.920566, 23.739909","11.249834, 31.284213",Successful
B6666,Stork,"45.251552, -0.346939","11.961156, -14.159782",Successful
B6682,Stork,"49.889644, 18.717566","0.376899, 20.979262",Failed
B6684,Stork,"47.485970, 20.003259","1.464338, 36.381594",Successful
B6688,Stork,"40.880923, 20.046550","3.667634, 32.550562",Failed
B6700,Stork,"32.417107, -5.073493","14.336023, 2.520121",Successful
B6757,Stork,"46.389617, 40.939048","-0.922632, 34.185805",Failed
B6760,Stork,"52.799085, 24.562114","11.532558, -6.805607",Successful
B6768,Stork,"38.377629, 38.578275","15.430616, 31.435901",Successful
B6792,Stork,"46.340095, 22.190084","-21.929225, 27.964330",Failed
B6795,Stork,"40.607856, 42.274675","21.003904, 31.792715",Successful
B6797,Stork,"50.827833, 23.069325","-3.462209, 13.826557",Successful
B6798,Stork,"54.138981, -1.972801","-27.969566, 22.795305",Successful
B6808,Stork,"45.759313, -0.792352","8.005829, -0.058805",Successful
B6821,Stork,"53.169404, 18.589774","9.591461, -0.290105",Successful
B6823,Stork,"52.337710, 11.457645","10.799032, 0.764377",Successful
B6824,Stork,"45.993287, 66.425497","26.223854, 73.995183",Successful
B6836,Stork,"53.308600, 59.971614","13.055911, 85.798097",Failed
B6838,Stork,"45.679004, 79.964643","-0.736737, 17.899115",Successful
B6843,Stork,"50.106288, 4.383852","9.522779, 4.533909",Failed
B6852,Stork,"50.377505, 4.748678","18.790234, 31.105769",Successful
B6857,Stork,"43.031749, 57.802295","14.573170, 83.516832",Failed
B6861,Stork,"52.389087, 58.302161","25.900548, 74.207002",Failed
B6864,Stork,"43.519852, 72.921448","10.688650, -13.577865",Failed
B6874,Stork,"40.380274, 69.091557","11.371916, 87.790082",Successful
B6881,Stork,"49.941411, 42.248206","14.138658, 31.972792",Successful
B6894,Stork,"45.739839, 32.998363","18.416214, 30.178615",Successful
B6896,Stork,"47.687342, 10.661126","9.081394, -3.822597",Successful
B6903,Stork,"52.113532, 72.848346","10.311873, 80.369955",Failed
B6922,Stork,"48.255697, 37.288544","-19.241074, 31.810890",Failed
B6928,Stork,"41.039385, 25.197539","-3.790516, 25.868611",Successful
B6936,Stork,"53.211497, 8.899143","2.255313, 13.478030",Failed
B6940,Stork,"44.341955, 78.299049","10.700896, 85.370425",Failed
B6943,Stork,"30.442336, 1.850901","1.666415, 28.120318",Successful
B6944,Stork,"49.844840, 65.203754","10.726268, 86.205020",Failed
B6946,Stork,"52.223014, 16.850812","9.871402, -13.347331",Successful
B6957,Stork,"38.787346, 33.735477","10.822534, 31.117956",Successful
B6977,Stork,"50.764726, 24.409690","8.824231, -13.688142",Failed
B6978,Stork,"47.427423, 5.077271","12.396263, -14.333725",Successful
B6995,Stork,"51.115638, -3.722002","13.153635, -0.120593",Failed
B7004,Stork,"47.222058, 67.462213","25.090459, 87.428331",Failed
B7013,Stork,"43.266002, 42.269970","15.771775, 31.446853",Failed
B7026,Stork,"54.491808, 1.575411","13.514134, 0.834063",Successful
B7037,Stork,"50.938331, -2.405700","1.271826, 26.126937",Failed
B7044,Stork,"51.555293, 4.056643","13.146659, -9.538972",Successful
B7051,Stork,"36.638298, 1.134628","13.735760, -13.417837",Successful
B7053,Stork,"50.132991, 8.271549","9.700350, -11.160129",Failed
B7057,Stork,"41.465563, 37.742352","18.386063, 87.400297",Successful
B7072,Stork,"53.781057, 63.272132","16.717060, 71.589991",Failed
B7086,Stork,"46.912061, 23.210637","11.567267, -4.952773",Failed
B7089,Stork,"37.831896, 30.053591","18.186751, 32.715632",Successful
B7099,Stork,"53.955229, 15.733459","12.109623, -12.439855",Failed
B7106,Stork,"41.350567, 38.810810","20.515971, 30.503712",Successful
B7108,Stork,"53.831136, 10.458628","21.564725, 32.995209",Successful
B7112,Stork,"47.878272, 9.664170","10.941194, 1.512891",Failed
B7122,Stork,"42.458750, 69.084758","25.068533, 78.401915",Failed
B7126,Stork,"35.574580, 35.421951","13.716715, 31.108008",Failed
B7129,Stork,"52.295811, 2.103000","12.140663, 0.283147",Failed
B7134,Stork,"40.135565, 24.234434","12.723925, 30.380315",Successful
B7135,Stork,"47.806937, -0.402519","14.475917, 83.472113",Failed
B7151,Stork,"40.753304, 40.630547","-0.929947, 37.204927",Failed
B7164,Stork,"48.032624, 12.051510","11.331957, 30.169676",Successful
B7165,Stork,"36.725103, 5.073640","13.683815, 4.954854",Failed
B7169,Stork,"53.293910, -0.743130","14.637512, -6.246686",Successful
B7181,Stork,"43.263682, 25.386269","1.225844, 36.501380",Successful
B7185,Stork,"45.984810, 15.379825","20.961264, 30.853065",Successful
B7189,Stork,"47.081278, 7.008055","8.511568, 2.545066",Successful
B7192,Stork,"46.570115, 35.826952","12.558278, 32.298276",Successful
B7197,Stork,"49.791402, 3.896992","-16.336105, 28.301430",Failed
B7203,Stork,"45.187232, 15.574373","-4.669997, 35.892709",Successful
B7206,Stork,"47.251913, 34.702195","4.545147, 33.356759",Successful
B7208,Stork,"41.897406, 68.311945","-0.213173, 39.643190",Failed
B7211,Stork,"44.218408, 67.353781","12.765502, 70.269378",Failed
B7215,Stork,"47.511428, 42.986972","2.441713, 26.970953",Successful
B7227,Stork,"53.520112, 76.064958","11.037662, 76.477960",Successful
B7235,Stork,"49.522016, 0.040637","14.796586, 3.224839",Successful
B7236,Stork,"49.977280, 35.225774","-4.931241, 24.138803",Failed
B7256,Stork,"45.846017, 32.132649","-3.887374, 31.959766",Failed
B7268,Stork,"36.089262, 0.688907","-18.558687, 23.047869",Failed
B7276,Stork,"48.880764, 32.216773","15.560791, 31.950729",Successful
B7277,Stork,"36.069675, -5.527913","11.856937, 0.969692",Failed
B7280,Stork,"40.261673, 58.307271","10.207062, 81.578704",Failed
B7287,Stork,"39.638258, 31.079301","19.794730, 73.952244",Successful
B7300,Stork,"42.904827, 40.317314","-2.559590, 39.548515",Failed
B7305,Stork,"49.567135, 42.778136","13.416305, 31.111044",Successful
B7306,Stork,"49.395516, 77.295943","-3.236814, 14.205500",Failed
B7314,Stork,"49.729661, 18.988595","9.544635, -6.776643",Failed
B7318,Stork,"45.176657, 34.827178","3.775620, 37.191979",Successful
B7335,Stork,"40.342446, 33.701022","-20.697587, 30.168567",Failed
B7343,Stork,"35.053734, 5.242422","-17.297556, 28.263476",Successful
B7351,Stork,"52.473935, 6.471475","-29.894641, 27.188809",Failed
B7355,Stork,"51.825299, -0.217431","0.237972, 24.802191",Successful
B7362,Stork,"47.864272, -0.634218","-16.706208, 23.158372",Successful
B7363,Stork,"40.692041, 26.440415","8.690505, 3.122899",Successful
B7367,Stork,"45.342743, 42.644004","15.112085, -11.549109",Successful
B7387,Stork,"52.623313, 18.534613","10.753065, 3.899680",Failed
B7412,Stork,"44.199557, 58.455495","12.264669, 70.498829",Failed
B7415,Stork,"47.733495, 16.737197","12.398416, 30.676609",Failed
B7417,Stork,"43.168252, 44.229179","-2.114731, 27.172623",Successful
B7421,Stork,"46.853300, 27.834565","16.545056, 32.160065",Failed
B7425,Stork,"43.226476, 39.987562","1.860431, 39.819135",Successful
B7430,Stork,"47.857192, 7.585536","9.368953, -9.014715",Failed
B7436,Stork,"50.333184, 0.400540","16.359066, 32.820720",Failed
B7444,Stork,"53.331402, 16.413550","9.309557, -14.596092",Failed
B7481,Stork,"47.355751, 25.856827","17.782448, 81.283495",Successful
B7487,Stork,"45.819720, 35.192312","10.102281, 30.814453",Successful
B7493,Stork,"46.869210, 21.889354","9.351630, 81.526711",Failed
B7494,Stork,"50.288520, 18.709822","9.213484, -4.784228",Failed
B7499,Stork,"49.518848, 55.756109","9.372159, 73.128647",Successful
B7502,Stork,"40.703882, 30.564874","-1.345702, 34.807146",Successful
B7506,Stork,"49.402923, 26.070697","4.546919, 15.603225",Successful
B7508,Stork,"54.500310, 20.397120","1.419699, 14.562537",Failed
B7512,Stork,"53.730760, 17.853112","10.549353, -7.700839",Successful
B7516,Stork,"40.250084, 70.618287","-29.451088, 22.393488",Failed
B7522,Stork,"36.138441, 34.364843","15.550952, 32.945141",Successful
B7524,Stork,"49.842113, 36.245118","-2.632489, 39.747283",Failed
B7526,Stork,"54.818269, 6.798566","-0.111747, 39.915397",Failed
B7530,Stork,"53.361626, -0.617619","13.666656, 3.468690",Successful
B7545,Stork,"42.834030, 33.041141","0.117233, 21.611622",Failed
B7556,Stork,"49.285302, 23.679959","-3.989427, 11.000584",Failed
B7559,Stork,"47.356461, 23.909779","21.173598, 30.661783",Failed
B7566,Stork,"36.505131, 34.780058","-2.222370, 28.951155",Successful
B7567,Stork,"45.224733, 20.757019","8.888963, 1.618710",Failed
B7569,Stork,"45.662602, 1.865594","8.805982, -7.734238",Successful
B7581,Stork,"53.405175, 24.656481","-0.403479, 15.491982",Successful
B7583,Stork,"37.588153, 36.681425","15.503888, 70.643136",Successful
B7589,Stork,"52.014259, 8.675649","4.155963, 23.645448",Successful
B7596,Stork,"42.026965, 30.177783","14.600738, 31.380651",Failed
B7607,Stork,"45.690284, 27.970329","16.857434, 76.676319",Successful
B7610,Stork,"46.157904, 2.961974","14.427845, 1.199464",Failed
B7614,Stork,"32.031414, -7.719408","-15.262997, 27.746728",Successful
B7622,Stork,"54.357180, 2.433348","13.416766, 31.284996",Failed
B7642,Stork,"42.637165, 35.044066","-3.335477, 37.988796",Successful
B7646,Stork,"53.692812, 21.619448","-2.892588, 24.479218",Failed
B7647,Stork,"47.134459, 27.812962","-2.930843, 12.408685",Failed
B7648,Stork,"42.045356, 56.460800","20.638056, 80.067465",Failed
B7657,Stork,"35.233400, 35.231169","15.661474, -2.758179",Successful
B7669,Stork,"45.017992, -2.015568","-1.150748, 39.896200",Failed
B7671,Stork,"53.012412, 77.026005","3.649671, 36.283584",Successful
B7718,Stork,"51.048168, -3.671102","14.567447, -1.287031",Successful
B7731,Stork,"42.317597, 57.546492","8.452046, 72.701242",Successful
B7737,Stork,"48.221872, 20.731197","9.615583, 76.727371",Successful
B7744,Stork,"38.080095, 36.615066","-0.418635, 39.812352",Successful
B7751,Stork,"45.553989, 9.749591","0.931397, 17.927724",Successful
B7756,Stork,"31.527245, 9.828558","15.813109, -13.619612",Successful
B7757,Stork,"37.192167, 37.378062","19.619831, 32.070893",Successful
B7760,Stork,"46.187201, 70.545278","14.798099, 86.302207",Failed
B7769,Stork,"44.226765, 28.368543","19.021434, 30.222189",Successful
B7778,Stork,"48.955521, 27.617608","-2.537344, 37.710485",Successful
B7780,Stork,"43.876134, 28.906477","2.663142, 10.500074",Successful
B7782,Stork,"40.940931, 32.384107","16.095018, 32.929065",Failed
B7785,Stork,"43.358939, 75.895442","16.000898, 85.411445",Successful
B7799,Stork,"39.904609, 38.861321","22.558754, 81.803380",Failed
B7815,Stork,"33.057978, 6.046539","10.686667, 4.618284",Failed
B7827,Stork,"47.221276, 23.281865","0.519789, 10.243061",Successful
B7828,Stork,"37.482938, 9.597054","2.672793, 36.658319",Failed
B7839,Stork,"44.875250, 56.449784","16.365585, 79.042733",Failed
B7848,Stork,"50.760852, 14.384550","8.536432, -3.163891",Failed
B7850,Stork,"48.571949, 2.479988","-23.899613, 26.573390",Failed
B7860,Stork,"40.120031, 43.599582","2.080771, 34.849347",Failed
B7869,Stork,"39.789967, 36.744307","21.747820, 31.273694",Failed
B7870,Stork,"41.849132, 41.918909","12.400956, 30.965211",Failed
B7886,Stork,"51.640536, -0.801093","15.872980, -1.504779",Successful
B7890,Stork,"52.411501, 9.650112","-16.428719, 24.581410",Failed
B7908,Stork,"47.539558, 20.470442","14.624377, -5.206039",Successful
B7923,Stork,"54.409161, 19.834651","9.581822, 0.306314",Failed
B7939,Stork,"54.576980, 14.554197","11.574111, 2.231393",Failed
B7944,Stork,"50.882214, 20.904047","16.477330, 73.265068",Successful
B7945,Stork,"47.860475, 59.467300","-0.191081, 36.930006",Successful
B7947,Stork,"48.557503, 16.234935","12.055404, -9.753802",Successful
B7963,Stork,"37.204821, 32.781883","5.163862, 36.918048",Failed
B7964,Stork,"46.249441, 39.174872","-4.926756, 35.902561",Successful
B7972,Stork,"41.727751, 30.900553","-4.548582, 13.382296",Successful
B7976,Stork,"54.875900, 14.993594","13.520407, -1.708345",Successful
B7977,Stork,"41.453122, 33.407350","14.801452, 0.335737",Successful
B7981,Stork,"41.407044, 30.205529","20.944889, 32.658079",Successful
B7989,Stork,"40.538412, 65.873870","23.604205, 85.777651",Failed
B7990,Stork,"35.844174, -9.670669","8.902784, -2.913171",Failed
B7996,Stork,"51.105504, 20.530876","8.421062, -6.294455",Failed
B7999,Stork,"39.349280, 32.381350","-4.661057, 36.726021",Failed
B8007,Stork,"49.323037, 3.201144","14.605123, 32.921329",Successful
B8009,Stork,"41.759570, 37.255212","0.414151, 39.986959",Failed
B8013,Stork,"37.027197, 34.616900","3.768733, 19.398079",Failed
B8019,Stork,"49.722224, 19.475619","13.516472, -12.934072",Failed
B8030,Stork,"42.649016, 33.238191","-4.289737, 31.558542",Successful
B8032,Stork,"46.351547, -4.727899","8.222125, 2.543224",Successful
B8033,Stork,"54.903185, 68.869479","15.130212, 86.231478",Successful
B8035,Stork,"36.440774, 0.919767","15.700795, 0.930072",Successful
B8042,Stork,"48.073054, 1.210983","-20.606971, 27.650221",Successful
B8046,Stork,"47.982256, 35.145330","-0.371327, 34.118471",Failed
B8048,Stork,"54.483438, -0.381989","0.489567, 24.441298",Successful
B8052,Stork,"53.651003, 12.060859","-2.401020, 20.043772",Successful
B8059,Stork,"42.372500, 27.034964","11.816534, 32.117892",Successful
B8061,Stork,"45.838343, 27.065180","-1.831515, 18.001403",Successful
B8069,Stork,"51.934331, 17.597652","0.516404, 21.080704",Failed
B8084,Stork,"39.446475, 32.453223","27.773825, 73.025811",Successful
B8088,Stork,"50.036930, 7.287375","13.117789, 30.561573",Failed
B8099,Stork,"46.858508, 20.456313","19.694258, 30.612595",Successful
B8104,Stork,"40.563166, 60.531628","18.196082, 81.701119",Successful
B8109,Stork,"42.370168, 41.769261","14.486045, 2.738474",Failed
B8112,Stork,"36.323091, 38.161172","5.439074, 32.297956",Successful
B8118,Stork,"45.633573, 8.800928","13.192730, -14.408845",Failed
B8119,Stork,"53.549658, 13.154969","15.593838, -2.533084",Failed
B8128,Stork,"53.797859, 15.777270","21.258401, 30.038314",Failed
B8137,Stork,"49.996120, 2.436135","3.092725, 20.503971",Failed
B8140,Stork,"36.401425, -5.897700","13.178573, -14.497056",Successful
B8142,Stork,"47.414065, -4.107760","13.626776, -0.866812",Successful
B8146,Stork,"48.584864, 41.551724","13.431254, -3.202762",Successful
B8159,Stork,"47.101463, 35.725070","-22.646471, 24.240385",Failed
B8168,Stork,"49.700889, 17.828055","12.448476, 32.453881",Successful
B8170,Stork,"44.030948, 33.942779","-26.334478, 24.582385",Failed
B8176,Stork,"48.418072, 23.379370","19.969954, 30.670283",Failed
B8178,Stork,"42.349807, 20.170965","3.952480, 12.032824",Successful
B8182,Stork,"54.954178, 19.679391","-3.910387, 23.182234",Successful
B8183,Stork,"44.419882, 35.658130","-19.118851, 29.782229",Failed
B8193,Stork,"45.726127, 20.032214","9.093596, -4.747075",Successful
B8195,Stork,"49.699240, 12.116290","17.659191, 31.352140",Failed
B8196,Stork,"41.788993, 44.207819","-4.501725, 11.293960",Failed
B8208,Stork,"39.385664, 36.698580","14.572909, 31.389762",Failed
B8211,Stork,"39.649886, 38.274547","17.103308, 32.987912",Failed
B8213,Stork,"36.691055, 32.384882","13.775922, 85.206426",Successful
B8218,Stork,"41.907905, 40.842440","17.997688, 31.166666",Successful
B8222,Stork,"54.011230, 1.334454","-28.859107, 30.866500",Successful
B8223,Stork,"51.862556, 3.049181","8.178529, 89.447640",Successful
B8232,Stork,"46.888813, 37.533632","6.246288, 39.329344",Successful
B8240,Stork,"36.625486, 32.921174","15.866994, 32.848953",Failed
B8249,Stork,"49.175580, 24.208781","13.870163, -7.865014",Failed
B8254,Stork,"47.994862, 25.374323","-3.545175, 31.623954",Failed
B8259,Stork,"47.358029, 32.153444","-0.654504, 31.952308",Successful
B8270,Stork,"41.403856, 32.562998","10.064554, 30.899054",Successful
B8278,Stork,"43.818204, 40.974247","6.080568, 34.080263",Successful
B8291,Stork,"48.768784, 67.640801","22.328978, 74.102576",Successful
B8296,Stork,"45.380132, 24.754220","0.790600, 33.444125",Failed
B8297,Stork,"40.153711, 35.131777","-19.587841, 29.455564",Failed
B8308,Stork,"47.383799, 44.981766","18.238908, 31.264278",Successful
B8320,Stork,"51.696627, 12.099910","11.624587, 2.169461",Failed
B8326,Stork,"51.443586, 24.714213","12.563120, 77.531496",Failed
B8330,Stork,"39.753501, 31.132742","2.067238, 33.767874",Failed
B8331,Stork,"54.294273, 21.590138","11.243563, -13.356538",Failed
B8332,Stork,"31.827108, -0.960013","-28.017264, 28.188080",Successful
B8334,Stork,"46.320662, 2.267281","15.531573, -0.845282",Failed
B8337,Stork,"47.625430, -2.909041","5.150723, 37.058316",Failed
B8347,Stork,"54.313547, -3.246401","15.530022, -13.686553",Successful
B8350,Stork,"43.070516, 23.255981","19.859546, 30.967655",Successful
B8351,Stork,"48.302655, -2.112975","11.637720, -7.186795",Failed
B8358,Stork,"45.629337, 38.150968","-0.904771, 39.273336",Successful
B8366,Stork,"35.833499, 38.443055","13.226311, 30.159705",Successful
